Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
Reactome_2022,Mitochondrial Translation Elongation R-HSA-5389840,1/82,0.1620929296100477,0.238009871326146,0,0,5.842445620223398,10.630829151935398,DLGAP3
Reactome_2022,Mitochondrial Translation Initiation R-HSA-5368286,1/82,0.1620929296100477,0.238009871326146,0,0,5.842445620223398,10.630829151935398,DLGAP3
Reactome_2022,Mitochondrial Translation Termination R-HSA-5419276,1/82,0.1620929296100477,0.238009871326146,0,0,5.842445620223398,10.630829151935398,DLGAP3
Reactome_2022,Platelet Homeostasis R-HSA-418346,1/83,0.1639018437591318,0.2387826761281839,0,0,5.770905923344948,10.43661147997999,GNG4
Reactome_2022,Cell Cycle R-HSA-1640170,3/654,0.1653716365924762,0.2387826761281839,0,0,2.2241935483870967,4.0025697304119054,CENPX;E2F1;TK1
Reactome_2022,Cyclin A:Cdk2-associated Events At S Phase Entry R-HSA-69656,1/84,0.1657069433475759,0.2387826761281839,0,0,5.701090074584051,10.247905824752978,E2F1
Reactome_2022,Opioid Signaling R-HSA-111885,1/88,0.1728893531138499,0.2426629665586803,0,0,5.437876299945265,9.544035544311454,GNG4
Reactome_2022,PCP/CE Pathway R-HSA-4086400,1/88,0.1728893531138499,0.2426629665586803,0,0,5.437876299945265,9.544035544311454,WNT4
Reactome_2022,Protein-protein Interactions At Synapses R-HSA-6794362,1/88,0.1728893531138499,0.2426629665586803,0,0,5.437876299945265,9.544035544311454,DLGAP3
Reactome_2022,Mitochondrial Translation R-HSA-5368287,1/88,0.1728893531138499,0.2426629665586803,0,0,5.437876299945265,9.544035544311454,DLGAP3
Reactome_2022,Sphingolipid Metabolism R-HSA-428157,1/89,0.1746754974797397,0.2426629665586803,0,0,5.375811688311688,9.379852384352931,GALC
Reactome_2022,Glucose Metabolism R-HSA-70326,1/89,0.1746754974797397,0.2426629665586803,0,0,5.375811688311688,9.379852384352931,SLC25A10
Reactome_2022,Chaperonin-mediated Protein Folding R-HSA-390466,1/90,0.1764578741938549,0.2436799215057996,0,0,5.3151417870519,9.220033503106164,GNG4
Reactome_2022,Signaling By TGF-beta Receptor Complex R-HSA-170834,1/91,0.1782364909946805,0.2446796799453602,0,0,5.2558201058201055,9.064418660017266,TGFB2
Reactome_2022,Signaling By GPCR R-HSA-372790,3/689,0.1840150104075667,0.249833558433688,0,0,2.106887755102041,3.566408851863547,C5;GNG4;WNT4
Reactome_2022,Metabolism Of Amino Acids And Derivatives R-HSA-71291,2/364,0.1841445624662097,0.249833558433688,0,0,2.640479719714324,4.4677818958175575,SLC7A5;SLC25A10
Reactome_2022,Metabolism Of Nucleotides R-HSA-15869,1/95,0.1853135137833423,0.2499577627775315,0,0,5.031155015197569,8.481049298556284,TK1
Reactome_2022,Protein Folding R-HSA-391251,1/96,0.1870734468887621,0.250873061723658,0,0,4.977944862155389,8.344299863156749,GNG4
Reactome_2022,Visual Phototransduction R-HSA-2187338,1/98,0.1905821797563973,0.2541095730085297,0,0,4.87481590574374,8.080844796889387,ABCA4
Reactome_2022,ABC-family Proteins Mediated Transport R-HSA-382556,1/102,0.1975553255717607,0.2604138382536846,0,0,4.6808109382366805,7.591042436779819,ABCA4
Reactome_2022,Potassium Channels R-HSA-1296071,1/102,0.1975553255717607,0.2604138382536846,0,0,4.6808109382366805,7.591042436779819,GNG4
Reactome_2022,Cellular Responses To Stress R-HSA-2262752,3/722,0.2021005220855724,0.2642540530985063,0,0,2.0067454798331017,3.2087660978245394,CBX8;CBX4;E2F1
Reactome_2022,Integration Of Energy Metabolism R-HSA-163685,1/105,0.202746644187647,0.2642540530985063,0,0,4.545100732600733,7.253063284300105,GNG4
Reactome_2022,O-linked Glycosylation R-HSA-5173105,1/107,0.2061892837983776,0.2657550768956868,0,0,4.458894878706199,7.04041968388812,ST3GAL1
Reactome_2022,Phase II - Conjugation Of Compounds R-HSA-156580,1/107,0.2061892837983776,0.2657550768956868,0,0,4.458894878706199,7.04041968388812,UGDH
