Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2023,Glycoprotein Biosynthetic Process (GO:0009101),1/80,0.1584636262338361,0.2032296006448948,0,0,5.990958408679927,11.036724504327369,ST3GAL1
GO_Biological_Process_2023,Wound Healing (GO:0042060),1/80,0.1584636262338361,0.2032296006448948,0,0,5.990958408679927,11.036724504327369,TGFB2
GO_Biological_Process_2023,Positive Regulation Of Growth (GO:0045927),1/81,0.1602801930656019,0.2040291291380987,0,0,5.9157738095238095,10.830786745015452,TGFB2
GO_Biological_Process_2023,Activation Of Protein Kinase Activity (GO:0032147),1/81,0.1602801930656019,0.2040291291380987,0,0,5.9157738095238095,10.830786745015452,TGFB2
GO_Biological_Process_2023,Macromolecule Modification (GO:0043412),1/81,0.1602801930656019,0.2040291291380987,0,0,5.9157738095238095,10.830786745015452,ST3GAL1
GO_Biological_Process_2023,Cellular Response To Organic Substance (GO:0071310),1/82,0.1620929296100477,0.2058259229949368,0,0,5.842445620223398,10.630829151935398,CACNA1H
GO_Biological_Process_2023,Regulation Of Epithelial To Mesenchymal Transition (GO:0010717),1/83,0.1639018437591318,0.2065888104384143,0,0,5.770905923344948,10.43661147997999,TGFB2
GO_Biological_Process_2023,Vascular Transport (GO:0010232),1/83,0.1639018437591318,0.2065888104384143,0,0,5.770905923344948,10.43661147997999,SLC7A5
GO_Biological_Process_2023,Phospholipase C-activating G Protein-Coupled Receptor Signaling Pathway (GO:0007200),1/83,0.1639018437591318,0.2065888104384143,0,0,5.770905923344948,10.43661147997999,PLCE1
GO_Biological_Process_2023,Positive Regulation Of Protein Ubiquitination (GO:0031398),1/84,0.1657069433475759,0.2083521125914373,0,0,5.701090074584051,10.247905824752978,CENPX
GO_Biological_Process_2023,Transport Across Blood-Brain Barrier (GO:0150104),1/85,0.1675082362330531,0.208572148513486,0,0,5.632936507936508,10.064495849636533,SLC7A5
GO_Biological_Process_2023,Regulation Of Kinase Activity (GO:0043549),1/85,0.1675082362330531,0.208572148513486,0,0,5.632936507936508,10.064495849636533,PLCE1
GO_Biological_Process_2023,Regulation Of Osteoblast Differentiation (GO:0045667),1/85,0.1675082362330531,0.208572148513486,0,0,5.632936507936508,10.064495849636533,WNT4
GO_Biological_Process_2023,Calcium-Mediated Signaling (GO:0019722),1/85,0.1675082362330531,0.208572148513486,0,0,5.632936507936508,10.064495849636533,PLCE1
GO_Biological_Process_2023,Exocytosis (GO:0006887),1/86,0.1693057302951719,0.2087832683688058,0,0,5.5663865546218485,9.886176072320994,SYNGR1
GO_Biological_Process_2023,Regulation Of Mitotic Cell Cycle Phase Transition (GO:1901990),1/86,0.1693057302951719,0.2087832683688058,0,0,5.5663865546218485,9.886176072320994,E2F1
GO_Biological_Process_2023,Negative Regulation Of Angiogenesis (GO:0016525),1/86,0.1693057302951719,0.2087832683688058,0,0,5.5663865546218485,9.886176072320994,TGFB2
GO_Biological_Process_2023,Negative Regulation Of Binding (GO:0051100),1/86,0.1693057302951719,0.2087832683688058,0,0,5.5663865546218485,9.886176072320994,E2F1
GO_Biological_Process_2023,Regulation Of Type II Interferon Production (GO:0032649),1/87,0.1710994333194818,0.2104892309182114,0,0,5.501384274640088,9.712751206693376,SLC7A5
GO_Biological_Process_2023,Negative Regulation Of Protein Kinase Activity (GO:0006469),1/88,0.1728893531138499,0.2111719955890596,0,0,5.437876299945265,9.544035544311454,PPM1E
GO_Biological_Process_2023,Positive Regulation Of Plasma Membrane Bounded Cell Projection Assembly (GO:0120034),1/88,0.1728893531138499,0.2111719955890596,0,0,5.437876299945265,9.544035544311454,PLCE1
GO_Biological_Process_2023,Positive Regulation Of Cell Adhesion (GO:0045785),1/88,0.1728893531138499,0.2111719955890596,0,0,5.437876299945265,9.544035544311454,TGFB2
GO_Biological_Process_2023,Cellular Response To Chemical Stress (GO:0062197),1/89,0.1746754974797397,0.2123424886424323,0,0,5.375811688311688,9.379852384352931,G6PD
GO_Biological_Process_2023,Sensory Perception Of Mechanical Stimulus (GO:0050954),1/89,0.1746754974797397,0.2123424886424323,0,0,5.375811688311688,9.379852384352931,PIEZO2
GO_Biological_Process_2023,Regulation Of Phosphatidylinositol 3-Kinase Signaling (GO:0014066),1/90,0.1764578741938549,0.2140021027457389,0,0,5.3151417870519,9.220033503106164,TGFB2
GO_Biological_Process_2023,Protein O-linked Glycosylation (GO:0006493),1/93,0.1817824758162722,0.2199396464475181,0,0,5.141045548654244,8.765197304329645,ST3GAL1
GO_Biological_Process_2023,Sphingolipid Metabolic Process (GO:0006665),1/94,0.1835498593117192,0.2200025182871775,0,0,5.085509472606247,8.621306230224262,GALC
GO_Biological_Process_2023,Peptidyl-Lysine Modification (GO:0018205),1/94,0.1835498593117192,0.2200025182871775,0,0,5.085509472606247,8.621306230224262,CBX4
GO_Biological_Process_2023,Cellular Response To Hormone Stimulus (GO:0032870),1/94,0.1835498593117192,0.2200025182871775,0,0,5.085509472606247,8.621306230224262,CACNA1H
GO_Biological_Process_2023,Muscle Contraction (GO:0006936),1/94,0.1835498593117192,0.2200025182871775,0,0,5.085509472606247,8.621306230224262,CACNA1H
GO_Biological_Process_2023,Protein Modification By Small Protein Conjugation (GO:0032446),2/364,0.1841445624662097,0.2202008404316214,0,0,2.640479719714324,4.4677818958175575,CBX4;FBXO32
GO_Biological_Process_2023,Positive Regulation Of Transmembrane Receptor Protein Serine/Threonine Kinase Signaling Pathway (GO:0090100),1/95,0.1853135137833423,0.2205703771945583,0,0,5.031155015197569,8.481049298556284,TGFB2
GO_Biological_Process_2023,Positive Regulation Of Epithelial Cell Migration (GO:0010634),1/95,0.1853135137833423,0.2205703771945583,0,0,5.031155015197569,8.481049298556284,TGFB2
GO_Biological_Process_2023,Phosphatidylinositol Biosynthetic Process (GO:0006661),1/98,0.1905821797563973,0.2263163384607218,0,0,4.87481590574374,8.080844796889387,ITPKA
GO_Biological_Process_2023,Protein Complex Oligomerization (GO:0051259),1/100,0.1940761190078197,0.2299331386859389,0,0,4.775853775853776,7.830035336967146,UGDH
GO_Biological_Process_2023,Visual Perception (GO:0007601),1/101,0.1958175600852756,0.2311705367380204,0,0,4.727857142857143,7.709110858366568,E2F1
GO_Biological_Process_2023,Protein Modification Process (GO:0036211),3/711,0.1960218001579705,0.2311705367380204,0,0,2.0390889830508474,3.3227554484043633,TGFB2;PPM1E;ST3GAL1
GO_Biological_Process_2023,Regulation Of Protein Secretion (GO:0050708),1/102,0.1975553255717607,0.2319127734972844,0,0,4.6808109382366805,7.591042436779819,TGFB2
GO_Biological_Process_2023,Sensory Perception Of Light Stimulus (GO:0050953),1/102,0.1975553255717607,0.2319127734972844,0,0,4.6808109382366805,7.591042436779819,E2F1
GO_Biological_Process_2023,Inorganic Cation Import Across Plasma Membrane (GO:0098659),1/103,0.1992894230547836,0.2334143242627945,0,0,4.63468720821662,7.475737135844959,CACNA1H
GO_Biological_Process_2023,Positive Regulation Of Stress-Activated MAPK Cascade (GO:0032874),1/105,0.202746644187647,0.2358481371162425,0,0,4.545100732600733,7.253063284300105,TGFB2
GO_Biological_Process_2023,Intrinsic Apoptotic Signaling Pathway (GO:0097193),1/105,0.202746644187647,0.2358481371162425,0,0,4.545100732600733,7.253063284300105,E2F1
GO_Biological_Process_2023,Regulation Of Neuron Apoptotic Process (GO:0043523),1/105,0.202746644187647,0.2358481371162425,0,0,4.545100732600733,7.253063284300105,TGFB2
GO_Biological_Process_2023,Regulation Of G1/S Transition Of Mitotic Cell Cycle (GO:2000045),1/106,0.2044697829355108,0.2362454924457591,0,0,4.501587301587302,7.145527417540153,E2F1
GO_Biological_Process_2023,Response To Calcium Ion (GO:0051592),1/106,0.2044697829355108,0.2362454924457591,0,0,4.501587301587302,7.145527417540153,ITPKA
GO_Biological_Process_2023,Positive Regulation Of Cell Growth (GO:0030307),1/106,0.2044697829355108,0.2362454924457591,0,0,4.501587301587302,7.145527417540153,TGFB2
GO_Biological_Process_2023,Regulation Of JNK Cascade (GO:0046328),1/110,0.2113260341370844,0.2436185517130883,0,0,4.335517693315858,6.738925594728281,TGFBR3
GO_Biological_Process_2023,Mitotic Cell Cycle Phase Transition (GO:0044772),1/111,0.2130310583523425,0.2444853085788629,0,0,4.295887445887446,6.642805119566827,E2F1
GO_Biological_Process_2023,Cytoskeleton Organization (GO:0007010),1/111,0.2130310583523425,0.2444853085788629,0,0,4.295887445887446,6.642805119566827,PLCE1
GO_Biological_Process_2023,Calcium Ion Transport (GO:0006816),1/112,0.2147324820693924,0.2453402300703749,0,0,4.256971256971257,6.548764072815388,CACNA1H
GO_Biological_Process_2023,Small GTPase Mediated Signal Transduction (GO:0007264),1/112,0.2147324820693924,0.2453402300703749,0,0,4.256971256971257,6.548764072815388,PLCE1
GO_Biological_Process_2023,Regulation Of Protein Ubiquitination (GO:0031396),1/113,0.216430312660061,0.246183482027963,0,0,4.21875,6.456740617261403,CENPX
GO_Biological_Process_2023,Positive Regulation Of Cellular Component Organization (GO:0051130),1/113,0.216430312660061,0.246183482027963,0,0,4.21875,6.456740617261403,TGFB2
GO_Biological_Process_2023,Cellular Response To Molecule Of Bacterial Origin (GO:0071219),1/117,0.2231858518840976,0.2527468918687463,0,0,4.072454844006568,6.107665936441771,PPM1E
GO_Biological_Process_2023,Cellular Response To Oxidative Stress (GO:0034599),1/117,0.2231858518840976,0.2527468918687463,0,0,4.072454844006568,6.107665936441771,G6PD
GO_Biological_Process_2023,Regulation Of Small GTPase Mediated Signal Transduction (GO:0051056),1/118,0.2248658277536979,0.2540884793780771,0,0,4.037444037444037,6.024881419359348,PLCE1
GO_Biological_Process_2023,Positive Regulation Of Macromolecule Biosynthetic Process (GO:0010557),1/122,0.2315503155166545,0.2610666194726236,0,0,3.903187721369539,5.710200028113294,TGFB2
GO_Biological_Process_2023,Modulation Of Chemical Synaptic Transmission (GO:0050804),1/123,0.2332126200008682,0.2623641975009768,0,0,3.870999219359875,5.635418893350087,DLGAP3
GO_Biological_Process_2023,Protein Dephosphorylation (GO:0006470),1/124,0.2348714120416546,0.2630764942737311,0,0,3.8393341076267906,5.562108964344489,PPM1E
GO_Biological_Process_2023,Cellular Response To Lipopolysaccharide (GO:0071222),1/124,0.2348714120416546,0.2630764942737311,0,0,3.8393341076267906,5.562108964344489,PPM1E
