GeneID	GSM2069823	GSM2069824	GSM2069825	GSM2069826	GSM2069827	GSM2069828	GSM2069829	GSM2069830	GSM2069831	GSM2069832	GSM2069833	GSM2069834	GSM2069835	GSM2069836	GSM2069837	GSM2069838	GSM2069839	GSM2069840	GSM2069841	GSM2069842	GSM2069843	GSM2069844	GSM2069845	GSM2069846	GSM2069847	GSM2069848	GSM2069849	GSM2069850
6556	0.8324	0.8073	0.887	1.082	4.397	2.258	4.086	0.7644	11.77	1.82	14.13	3.502	0.5419	22.36	0.7495	0.5396	2.506	8.265	0.2326	4.704	4.771	0.6893	0.4053	6.187	1.925	0.6743	0.1339	0.182
58190	67.07	25.92	17.86	60.05	12.93	34.23	26.58	31.42	61.78	36.51	33.36	34.29	12.7	26.63	40.75	21.44	20.78	14.12	25.22	58.27	52.06	21.63	17.86	28.5	79.86	24.58	30.12	52.3
407017	1.179	0.4987	0	0	0.6175	0	0	0.3026	1.722	0.4681	2.147	0	0.3317	0.4496	1.475	1.502	0.2015	0	0	1.014	0.7259	0	0.4253	0.9446	0.6087	1.025	0	1.444
7429	2.123	1.211	0.6758	1.114	0.5194	2.171	1.266	1.67	2.057	1.985	1.373	1.906	1.194	0.9053	0.5939	1.205	0.6542	1.326	1.586	1.75	2.201	1.085	1.184	0.7497	2.632	2.506	0.8835	1.716
57695	5.886	2.398	1.908	4.115	1.497	2.854	1.914	2.359	7.655	4.94	2.766	3.812	1.489	2.477	0.655	1.633	1.538	1.907	1.427	4.514	5.636	1.592	2.822	1.04	3.708	5.704	1.331	3.238
9125	28.43	8.538	9.619	30.27	12.39	25.08	17.38	15.78	36.52	19.02	13.07	22.63	11.6	11.65	7.626	9.334	9.348	11.21	11.04	20.04	19.78	14.1	12.08	16.2	21.46	41.47	10.22	21.84
84812	5.372	0.6604	0.4447	9.45	0.4206	2.468	2.405	2.147	2.242	1.883	2.035	1.012	0.2711	1.374	0.6846	0.3315	0.5239	1.02	0.8971	1.122	1.199	1.377	0.3198	1.12	3.951	3.208	4.291	1.455
7701	7.367	1.319	2.017	5.413	2.451	2.893	2.451	2.305	5.993	2.744	3.186	3.731	1.129	2.216	4.101	1.2	1.554	1.403	1.241	3.556	4.246	1.457	1.813	2.441	4.797	3.923	3.119	3.66
617	23.44	11.39	11.34	16.1	7.302	19.77	12.68	14.33	25.97	14.85	13.09	18.51	10.06	11.71	12.64	5.8	7.973	7.176	14.54	9.867	11.54	14.31	11.2	12.77	19.41	19.09	15.17	9.948
64320	53.84	12.48	16.78	34.12	15.03	29.84	23.25	28.36	47.9	42.97	28.24	22.19	19.68	16.07	23.46	13.98	13.83	14.81	21.13	15.12	13.3	22.99	13.68	28.42	39.72	42.22	18.46	21.93
27148	12.83	4.505	5.759	4.931	3.399	6.02	6.402	5.919	15.66	11.4	5.414	11.88	4.313	3.582	5.947	2.452	2.905	3.49	2.728	5.795	7.717	2.284	5.359	2.976	14.02	7.214	3.218	3.731
9654	28.58	4.887	12.08	19.33	3.656	5.179	20.42	10.16	21.52	13.62	8.574	7.979	8.364	7	10.58	4.857	5.944	3.391	9.929	8.666	12.71	2.292	4.114	5.707	9.549	39.46	15.51	4.637
1593	226.1	221.1	77.73	344	40.59	56.99	214.6	54.82	42.09	5.87	64.3	20.84	59.71	48.12	161.6	116.6	70.19	56.27	19.48	52.63	62.29	6.922	49.86	71.87	46.75	266.6	97.85	59.57
107985986	4.571	2	0.3884	2.438	0.1101	1.08	4.403	0.809	0.9211	0.06258	0.9087	0.2236	1.064	0.2404	0.9462	2.108	0.5927	1.721	0.1612	1.988	3.057	0.1846	0.5117	0.1894	0.8137	2.808	0.6759	1.094
53632	0.9394	0.1734	0.08034	0.4335	0.02683	0.1786	0.8164	0.1052	0.1846	0.02712	0.2177	0.02423	0.3315	0.08465	0.5724	0.397	0.1752	0.2151	0.05677	0.421	0.715	0.02667	0.1109	0.08893	0.1587	0.3562	0.09154	0.1464
103504730	0.4656	0	0	0.554	0	0	0	0	0	0	0	0	0	0	0.3494	0	0	0	0	0	0	0	0	0	0.7211	0	0	0
7475	0.2113	0	0.2248	0.1047	0.1383	0.0381	0.2951	0.3253	2.238	0.2516	0.3365	0.04495	0.08914	0.6242	0.1717	0.1346	0.2257	0.1663	1.864	0.06056	0.09755	0.2268	0.0381	0.6981	0.1909	1.469	0.5662	0.7113
80326	1.323	0.2741	0.1996	0.03212	2.955	0.1461	0.07542	0.5508	1.089	0.08039	0.258	0.09191	0.467	1.513	0.709	1.87	0.8306	0.5186	0.466	0.2902	0.06233	1.818	0.7011	3.147	0.04181	0.2639	0.3762	5.983
107984111	0.1006	0.03192	0.0169	0	0.303	0.02722	0.04685	0.09683	0.02205	0	0.0687	0.02141	0.06369	0.05755	0	0.2884	0.0387	0.1109	0.0386	0	0.04646	0.2651	0.05444	0	0	0	0	0.3696
105373882	0	0	0	0	0	0	0	0	0.02445	0.03322	0.02539	0	0	0	0	0	0	0	0	0	0	0.03266	0.03018	0	0	0	0	0.03415
101928537	0.02999	0	0.04031	0	0	0	0	0.06927	0.1577	0.03572	0	0	0	0.03431	0	0	0	0.01889	0	0.02579	0	0.03512	0.06491	0.03604	0	0.0391	0	0.07344
8941	0.2188	0.4318	0.3104	0	0.1782	0.0263	0.1132	0.009357	0.8203	0.04343	0.4536	0.1552	0.02051	0.3197	6.885	0.02322	0.02493	0.2373	0.1678	0.06271	0.0449	0.01423	0.09206	1.811	0	0.9664	2.71	0.08928
151300	0	0	0	0	0	0	0	0	0	0	0	0	0	0.06674	0	0	0	0	0.01492	0	0	0	0	0	0	0	0	0
54738	0.02153	0.02731	0.1591	0.1793	0	0	0	0	0.1509	0	0	0	0.01816	0.02462	2.148	0	0.01104	0.01356	0.04954	0.03702	0	0	0.09316	0.1552	0	2.497	0	0
1412	0	0	0	0	0	0	0	0.05166	4.735	0.07992	0.03054	0.05711	0	0	0.1007	0	0	0.5917	0	0	0	0.03929	0	0.08063	0	0.3936	0.03597	0
494324	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100129175	0.01519	0	0	0.01807	0.007953	0	0	0	0.05324	0	0.01382	0	0.01281	0	0	0	0	0	0	0	0	0	0.03286	0	0	0	0	0
255101	0.01402	0.02135	0.098	0.0634	0.007344	0.003035	0.02089	0.004318	0.145	0.02004	0.05361	0.007161	0.071	0.02566	0.0947	0.005359	0	0.0159	0.04303	0.02894	0.0259	0.003284	0.05159	0.0337	0.004343	0.04021	0.04209	0.01717
107985987	0	0	0	0	0.0143	0	0	0	0.01196	0	0	0	0	0.01561	0	0	0	0.008598	0	0.01174	0.05042	0	0	0	0	0	0	0
3549	0.06119	0.3572	0	0	0.04486	0.05297	0.04558	0.03768	0.1609	0.07288	0.02228	0.01042	0.09295	0.014	0.01836	0.09353	0.0251	0.02312	0.04694	0.02105	0.0113	0.02866	0.05297	0.01471	0.07581	0.01595	0.05248	0.01498
100422957	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4436	0	0.5198	0	0	0	0	0
79840	19.57	20	10.71	26.97	8.155	10.65	9.032	6.658	13.6	10.7	6.773	9.456	8.222	10.01	6.846	9.926	5.616	6.472	13.37	23.39	25.61	4.803	8.626	6.294	6.263	21.8	25.33	8.668
151295	1.703	0.4911	0.3641	0.3684	0.3581	0.9213	1.586	0.3972	2.092	2.612	0.2466	0.8125	0.6096	1.653	0.4743	0.6039	0.1985	0.39	0.05938	0.3883	0.8935	0.7251	1.494	0.0155	2.118	0.4708	0.6223	0.5686
27013	87.91	38.9	56.68	59.06	54.51	88.63	49.57	35.45	35.89	34.28	49.82	39.88	59.92	39.91	75.73	57.95	28.5	26.06	57.76	53.2	50.95	39.92	53.44	44.74	32.96	71.48	87.08	60.54
79137	98.71	33.13	38.01	64.97	40.53	48.34	41.13	30.19	52.94	45.8	35.38	33.99	33.35	36.29	41.1	33.82	16.81	23.66	33.58	44.41	44.26	17.25	31.38	36.52	51.54	56.84	69.79	42.62
130617	42.46	16.35	9.9	30.98	7.464	44.71	32.5	21.47	34.73	22.82	21.33	23.48	17.75	14.97	22.62	29.31	11.08	18.53	23.13	20.9	21.16	31.8	19.47	30.16	32.19	36.08	25.05	31.07
10058	13.21	12.41	15.01	14.62	7.186	21.12	19.86	9.491	40.07	10.09	8.597	12.76	29.45	12.48	39.1	8.412	9.848	20.29	22.26	9.327	9.557	15.13	17.19	21.86	21.52	54.35	47.94	14.61
79065	72.93	18.11	22.97	63.11	18.4	39.64	35.84	29.9	49.58	30.44	27.02	30.62	20.57	22.84	53.91	13.3	15.54	12.31	25.21	33.88	32.18	23.47	23.66	31.04	46.49	41.18	38.87	22.38
55139	25.33	8.346	10.97	19.77	7.9	23.23	10.58	12.86	36.05	12.17	12.96	16.82	14	17.25	7.602	11.64	7.41	6.994	7.106	14.12	21.49	12.45	14.6	6.411	23.54	10.4	9.697	18.19
79411	11.22	2.629	24.51	10.06	8.26	7.234	4.194	8.737	72.18	28.82	34.96	5.673	3.378	1.866	31.76	2.476	4.136	1.897	18.9	33.46	39.71	2.344	2.945	3.572	10.77	31.02	4.27	5.955
8576	27.06	14.14	10.43	25.36	10.76	10.23	16.78	17.88	23.28	13.7	14.64	15.49	13.77	6.905	6.316	7.764	8.578	5.972	7.467	11.01	10.18	15.09	10.36	10.64	21.19	13.44	15.94	16.93
7277	8.431	6.338	3.039	1.644	2.059	1.354	6.532	10.07	3.239	1.224	5.912	17.85	2.113	5.348	2.543	14.41	6.073	4.864	3.75	7.2	4.732	282.9	5.353	6.428	24.03	5.048	3.519	41.98
80086	0.1089	0.02765	0.05856	0	0.02282	0	0.1217	0.1006	0.0191	0	0.03967	0.1669	0.05516	0.09968	0.01635	0.1041	0.08938	0.05489	0.03343	0.05621	0	1.786	0.4479	0.02618	0.3037	0.0284	0	0.2668
3300	90.31	33.51	30.86	73.12	34.08	61.19	45.17	36.2	84.5	100.6	73.48	44.61	23.26	43.92	39.27	25.57	23.4	15	17.32	32.17	30.22	38.16	22.58	24.48	68.89	43.53	52.47	34.85
5798	0.08164	0.02072	0.05486	0.03886	22.81	0.1943	0.1368	0.2325	81.38	2.898	2.891	0.1737	0.1033	4.071	0.07351	0	0.4438	6.217	0.1378	0.1334	0.09801	0.05736	0	28.93	1.189	0.2767	0.09627	0.03998
406944	0	0	0	0	0.3522	0	0	0.2589	0.2947	0.4005	0	0	0	0	0	0	0	0.4236	0	0	0	0	0	0	0	0	0	0
389075	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02342	0	0	0	0	0	0	0	0	0	0
107985835	0	0	0.0458	0	0	0	0.1269	0.2099	0	0	0	0	0.05752	0.07796	0	0	0	0	0	0	0	0	0.07375	0	0	0	0	0
105373883	2.058	3.046	0.05761	0.6121	0.1796	0.5566	0.958	0.462	1.052	0.1021	0.6243	0.1459	0.2894	0.7845	0.193	1.147	0.3517	0.756	1.118	0.7373	0.9501	0.502	0.2783	1.442	1.726	0	0.6434	0.8397
23549	34.95	18.77	13.71	33.52	13.2	19.62	23.2	28.19	32.22	10.1	20.76	29.04	17.32	18.26	18.8	17.27	12.34	15.88	25.32	25.9	20.62	17.64	16.9	22.46	24.7	27.02	21	20.51
105373884	0.1459	0.2315	0.1103	0.3473	0.04777	0.03948	0.1359	0	0.1279	0.02173	0.1495	0.07763	0.3849	0.02087	0.02738	0.05228	0.009354	0.04596	0.05598	0.04706	0.05054	0.02136	0.09869	0.04384	0	0.09511	0.2542	0.02233
1674	7.731	0.03424	0.1451	0.9151	0.106	0.7446	0.3267	2.493	0.9106	0.2089	2.002	2.354	16.04	0.0463	113.8	0.03867	6.587	0.4419	1.615	0.1973	0	10.49	1.153	2.545	8.233	0.03517	0.02893	2.891
10290	0.5744	0.04527	0.4711	0.1931	0.05699	0.2818	0.5149	0.2211	0.9131	0.1168	0.5066	2.324	0.09785	0.03264	0.8994	0.09203	0.5598	0.1685	0.2915	0.03221	0.02141	0.2632	0.1872	0.1758	6.478	0.2906	0.04398	0.1594
105373885	0.02831	0	0.4376	0	0	0.03063	0	0	0	1.686	0	0.04819	0	0.03238	0	0	0.02903	0	0	0	0	0	0.03063	0.03402	0.1754	0	0.03035	0
100996693	0.6313	0.4241	0.4991	0.1767	0.5056	1.688	0.8299	0.4288	2.864	0.7519	1.115	0.7901	0.5954	0.5521	0.6408	1.313	0.3999	0.4678	0.7122	0.6067	0.4115	0.4783	0.3616	0.4016	0.8627	0.7744	0.6767	0.3637
29926	68.23	20.78	19.75	54.81	23.85	29.23	42.37	30.55	101.8	39.54	38.87	51.27	25.91	32.63	51.75	25.4	22.12	19.17	29.69	20.9	15.79	17.97	18.47	96.14	50.33	39.28	27.62	29.5
55515	0.109	0.01257	0.5261	0.2948	0.00519	0	1.384	0.06866	0.6775	4.225	0.1082	0	0	0.034	0.007435	0.01893	0.1626	0.09362	0.1596	0.008522	0.009151	0.05802	0.6433	0.1429	0.03069	0.2583	0.3293	0.07279
79586	124.4	32.95	33.07	289.4	136	51.98	57.34	77.77	404.1	43.78	174.3	82.66	42.31	66.36	137.5	26.75	60.19	35	52.68	39.08	36.8	26.29	39.94	194.4	146.2	137.4	45.84	67.08
130612	4.95	1.904	5.144	5.664	3.081	5.662	7.59	3.155	11.92	1.787	6.237	2.312	4.974	9.201	7.268	1.806	2.786	2.917	3.099	5.76	4.942	1.854	3.029	12.76	10.32	14.75	4.711	4.223
100423039	0.4035	0	0.2712	0.4801	0	0.4366	0.7515	0.9319	3.183	0	0.7346	0	0	0.9231	0.3028	0	0.2069	1.271	0.3096	0.347	0.3726	0.4725	0.4366	0.4849	1.875	0	0.4326	0.494
23363	17.01	8.37	12.69	25.49	4.561	11.8	12.26	11.56	94.35	3.04	16.43	4.73	7.145	8.834	20.32	4.043	6.374	6.55	14.86	11.23	14.13	4.138	9.012	8.074	62.86	9.752	1.233	7.513
3623	0.2016	0.02843	0.3462	0.1333	0.05866	1.236	0.292	1.604	30.06	0.1067	0.2855	0.1335	0.7184	0.8968	0.1681	0.1498	0.06892	0.2822	0.189	0.289	0.3724	0.4459	0.2424	0.05384	1.214	0.0584	0	0.5211
114790	15.07	2.464	7.103	9.422	4.557	10.11	5.956	9.211	30.56	20.92	8.55	9.695	7.964	3.204	9.325	4.233	4.559	4.527	3.849	6.359	5.54	7.567	5.592	5.365	9.62	7.842	2.231	8.657
6508	7.891	0.9652	1.529	3.708	0.4275	8.311	2.211	3.58	34.58	1.34	8.826	1.426	7.212	6.097	6.746	2.009	0.6818	3.887	1.12	0.1595	0.07424	1.274	3.827	3.359	16.73	4.07	0.07292	4.126
105373886	0	0	0	0	0.05701	0	0.1014	0	0.1908	0.06483	0.04955	0.04633	0.4593	0.06226	0	0	0	0.03428	0	0	0	0	0	0.06541	0	0.07095	0	0
105373887	0	0	0	0	0.02919	0	0	0.04291	0.0977	0	0	0.1898	0.2822	0.1912	0	0	0	0	0	0	0	0.06526	0	0.06697	0.08632	0.07265	0	0
105373888	0	0	0.03435	0.06083	0.02677	0	0	0.1968	0.4481	0	0	0.2611	0.4314	0	0	0	0	0	0	0	0	0	0.05531	0	0	0.1333	0	0
105373889	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105373890	0	0	0	0.08891	0	0	0	0	0.131	0	0	0	0.06306	0	0	0.07139	0	0	0	0.06426	0	0	0	0.08979	0	0	0	0
100422959	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105373891	0	0	0	0.07613	0.01117	0	0.07944	0	0	0	0	0	0.144	0.02439	0	0.02038	0	0.02687	0.01636	0	0	0.04995	0	0.07688	0.09909	0	0	0.02611
105373893	0	0	0.009579	0.01696	0.03733	0.01543	0.02655	0.05487	0	0	0	0.01213	0.6376	0.09783	0	0	0	0.02694	0	0	0	0.1502	0	0.1713	0.04416	0	0.01528	0
105373894	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105373895	0	0	0	0	0	0	0.05521	0	0.02598	0	0	0	0.02501	0	0	0	0	0	0	0.02549	0	0.06942	0	0.1069	0	0	0	0
105373896	0	0	0	0	0	0	0	0	0.01138	0.01546	0.01182	0	0.01096	0	0	0	0	0	0	0	0	0.0152	0	0	0.06032	0	0	0
107985989	0	0	0	0	0	0	0	0	0.04101	0	0	0	0.03949	0	0	0	0	0	0	0	0	0.0137	0	0.01406	0.05435	0	0	0.01432
107985988	0	0	0	0.05238	0.02305	0	0	0	0.01929	0.02621	0	0	0	0.02517	0	0	0	0.01386	0	0	0	0.1289	0	0	0.03409	0	0	0
107985990	0	0	0	0	0	0	0	0	0	0	0	0	0.04285	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2043	1.734	0.3532	0.3771	0.2932	8.741	0.311	0.4844	4.903	5.655	7.825	3.049	15.37	23.55	12.34	10.41	0.5449	1.481	2.552	0.161	0.4591	0.2275	8.906	0.5282	2.166	5.116	4.121	0.1956	4.379
105373897	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105373899	0	0	0	0	0	0	0	0.135	0	0.05968	0	0	0.04228	0.1146	0.0188	0	0	0.03156	0	0	0	0	0	0	0	0	0	0
105373898	0	0	0	0	0	0	0	0.371	0	0.3444	0	0.08203	0.1627	0.1102	0	0	0	0	0.1479	0.08289	0	0	0	0.2316	0	0	0	0
105373900	0	0	0	0	0	0	0	0	0	0	0	0	0	0.05046	0	0	0	0	0.03384	0	0	0.1033	0	0	0	0	0	0
5077	46.62	21.7	60.26	90.31	11.84	44.09	44.99	22.61	16.58	5.378	13.61	6.549	7.379	14.31	5.944	23.7	11.86	4.324	49.82	36.99	44.79	0.3783	33.06	9.246	14.15	21.5	23.1	5.133
107985991	0.1743	0	0.3513	0	0.06084	0.3771	0.7573	0.04472	0.1527	0.06918	0.1586	0.1978	0.1471	0.1993	0.04359	0.111	0.1489	0	0.1782	0.5495	1.663	0	0.5657	0.0698	0.1799	0.07572	0.1245	0.07112
151278	3.26	0.2938	0.8139	2.67	1.064	2.891	2.289	1.371	3.856	1.294	0.6972	0.1365	0.6915	0.5908	0.5747	0.2212	0.2192	0.1907	0.9702	1.026	0.8883	0	0.7324	0.5137	1.269	2.902	1.356	0.3271
440934	1.124	0.384	0.3583	0.2401	0.04025	1.424	0.2595	0.4844	1.276	0.05721	0.0481	0.04089	0.1257	0.04396	0.1802	0.03213	0.09361	0.121	0.2985	0.004131	0.004436	0.135	0.2079	0.09236	0.2009	0.2066	0.6386	0.03529
130367	1.138	0.2395	0.2729	0	0.05692	0.1609	1.79	1.264	1.75	0.2248	0.9008	0.4917	0.4248	0.2944	0.1459	1.29	0.528	0.5512	0.373	0.8657	1.083	25.99	3.156	0.2474	0.31	0.8276	0.3066	4.419
10056	22.83	6.001	8.195	7.228	6.395	8.384	12.86	14.55	21.87	14.92	9.11	25.03	7.341	11.05	4.592	5.778	5.439	8.715	10.33	12.69	13.04	12.87	7.249	13.39	9.25	20.07	10.17	10.12
105373902	1.187	0.4518	0.4785	0.2118	0.5594	0.4495	1.216	0.6852	1.404	0.7068	0.5942	0.5051	0.3005	0.543	0.2226	0.3402	0.213	0.2616	0.04552	0.5103	1.041	0.2085	0.4495	0	0.5514	1.006	0.3181	0.4359
116255	0.05147	0.2612	0.2075	0	0.08087	0.02785	1.342	0.4755	0.4286	0.4291	0.07028	0.0219	0.2389	0.4415	0.05793	0.2213	0.1056	0.09726	0	0.02213	0.09506	0.03013	0.1114	0.2783	0.2391	0.1006	1.076	0.126
105373903	0.01183	0.07506	0	0	0.02479	0.0128	0.1763	0.02732	0.07259	0.05636	0	0	0.01997	0.0406	0	0	0.01213	0.0149	0.01815	0	0.01093	0	0	0.09952	0.03665	0.04626	0.03805	0.01448
2181	97.61	72.38	45.02	126.4	123.4	83.04	56.23	101.5	228.9	123.2	50.46	62.54	95.31	54.55	30.98	45.19	39.1	35.32	11.7	77.65	83.41	15.34	53.22	57.24	36	143	59.3	26.39
105373904	0.9882	0.1045	0.05534	0.294	0.06469	0.401	0.9969	3.677	0.8301	0.3433	0.1874	0.2453	0.417	0.4239	0.2163	0.2754	0.2956	0.2334	0	0.602	0.6464	0.09643	0.2228	0.4948	0.1275	1.127	0.3531	0.2016
23704	6.425	1.004	7.456	0.2722	0.5791	1.32	4.775	4.902	4.261	3.338	12.31	7.78	0.9251	14.82	0.7581	11.07	8.265	3.392	13.17	1.803	0.7658	1.719	2.434	5.372	27.38	2.41	0.3474	18.1
105373905	0.006253	0	0.004202	0	0	0	0	0	0	0	0	0	0	0	0	0	0.006413	0	0	0.005377	0	0	0	0	0.4745	0	0.01341	0.03062
105373906	0	0	0	0	0	0	0	0	0	0	0	0.1308	0	0	0	0	0	0	0	0	0	0.1799	0	0	4.283	0	0	0.3762
105373907	0.1734	0	0	0	0	0	0.323	0	0.38	0.1033	0	0	0.5123	0.09918	0	0	0	0	0	0.07457	0	0	0	0	0.1343	0.4521	0.09296	0
7857	23.13	3.124	1.847	2.929	1.784	3.431	6.137	1.378	38.29	26.55	183.5	7.323	7.534	1.749	2.799	0.4514	3.864	3.994	1.087	8.779	8.164	0.2038	1.076	3.959	10.11	11.38	1.56	0.9134
130340	6.617	3.301	0.5457	9.85	3.623	5.793	2.801	1.082	3.097	13.24	3.217	3.731	2.589	2.89	0.7955	2.112	1.511	2.903	0.8364	5.115	4.888	2.994	1.505	3.957	1.689	11.96	11.25	7.567
57590	136.2	24.22	28.02	199.5	24.76	45.1	21.2	21.3	51.57	63.66	34.53	49.09	42.75	25.19	14.07	73.35	25.98	31.19	47.08	101.7	100.9	7.685	28.62	8.194	19.05	84.59	35.69	30.41
65080	91.7	33.79	28.77	124.6	40.09	30.41	28.8	31.72	44.63	44.79	28.63	29.51	28	30.57	9.652	33.75	18.58	22.35	64.16	39.48	34.32	14.32	25.26	17.55	24.1	71.18	68.85	56.86
5270	2594	597.7	182.7	1284	168.4	684.8	1160	3118	1.091e+04	2052	1775	89.97	387.6	171.9	444.9	412.1	271.9	146.4	51.01	1562	1680	18.4	454.1	197.6	267.4	218.4	360.2	874.2
105373908	0	0.03497	0.05556	0	0	0	0.3593	0.7639	1.667	7.977	0.02509	0	0.09304	0	0	0	0.1979	0.03472	0	0.0237	0.05091	0	0.1491	0.03312	0	0.1078	0	0.1012
79843	1.733	0.3405	0.4057	0.4922	0.3982	0.1936	0.6455	0.3529	0.5782	0.5992	1.038	1.76	0.3963	0.9463	0.04194	0.1175	1.433	0.7535	0.1372	0.5096	0.2168	1.322	0.6411	0.8195	0.1558	0.408	0.02397	0.4517
8452	32.81	12.01	9.881	24.18	12.61	18.08	14.85	19.87	31.34	18.57	18.44	21.94	11.24	11.67	3.948	10.4	10.54	7.827	5.79	19.05	19.97	20.11	12.41	4.423	20.27	27.99	6.82	22.47
105373909	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.08763	0	0	0	0	0	0	0	0
105373910	0	0	0	0	0	0	0	0	0.07169	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105373911	0	0	0	0	0	0	0	0	0	0	0	0.7806	0	0.2997	0	0	0	0.08252	0	0	0	0	0	0.1574	0	0	0	1.283
55619	19.94	8.587	10.26	4.871	4.919	15.03	16.42	10.33	24.17	12.82	13.78	14.27	4.033	2.535	1.136	11.03	7.357	7.282	1.528	18.79	21.36	1.737	6.877	1.26	4.335	19.19	5.116	21.26
100616207	0	0	0	0	0	0	0	0	0	0	0.3444	0	0	0	0	0	0	0	0	0.6507	0.6987	0	0	0	0	0.4931	0	0.4632
57624	0.0257	0.01359	0	0.01019	0.01346	0.08807	0	1.535	0.03191	0.03316	0.0156	0.005469	0.00723	0.0245	0.004821	0.0266	0.004393	0.005396	0.004929	0.007368	0.003956	0.02759	0.00927	0.01287	0.009951	0.002792	0.006888	0.05245
105373914	0	0	0	0	0.4183	0.3758	0.03234	0	0	0	0	0.399	0.02931	0.1787	0	0	0	0	0	0.01493	0.01603	0	0.3194	0.1669	0.05378	0.02263	0.01861	0
107985992	0.4459	0	0	3.007	0.01557	0.1608	0.1107	22.77	0	0	0	0.0253	0.07526	1.02	0	0	0.01524	0.749	0	0.1023	0.5216	0	0.03217	0	0	0	0	0
646736	0	0	0	0	0.05086	0.07005	0	0	0	0	0	0	0.1639	0.1111	0.1214	0	0	0	0	0.1113	0.05978	0	0.1751	0.3889	0.2506	0	0	0.03963
105373915	0	0	0.02262	0	0.06171	0.09107	0	0	0	0	0	0	0	0.07701	0	0	0	0	0	0	0	0	0	0.06068	0.1564	0	0	0.02061
100847053	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3667	6.79	5.121	4.607	0.8285	6.209	10.84	3.226	2.467	1.546	1.535	2.999	16.53	2.505	2.306	1.453	0.47	2.102	1.156	0.7601	0.7299	5.739	2.105	0.9221	3.197	24.6	0.3477	1.014	2.163
84236	8.703	2.878	1.926	5.287	2.989	3.092	3.835	2.573	7.047	3.861	5.162	5.314	1.7	3.385	0.8954	2.69	2.585	1.72	1.582	5.594	4.793	2.527	3.526	2.925	3.941	5.225	3.856	5.913
1286	4.993	0.185	0.1208	0.01735	0.03563	0.326	0.6697	0.9913	0.1384	0.2112	0.794	1.216	0.05536	0.09727	0.1057	0.3366	0.5295	0.1454	0.04473	0.8191	0.2244	0.1906	1.125	0.1956	0.2709	0.06967	0.1094	2.793
1285	1.139	0.106	0.04991	0.05891	0.04214	0.3415	0.1326	0.2382	0.1573	0.1806	0.1972	0.1686	0.2246	0.09556	0.08823	0.1537	0.09045	0.04288	0.01662	0.08782	0.08573	0.08334	1.048	0.02603	0.2923	0.117	0.1095	1.481
654841	1.258	0.4758	0.6746	1.267	0.8806	0.6021	0.5181	0.4563	2.523	0.6915	1.013	0.278	0.6737	0.4289	0.06353	0.1502	0.2791	0.16	0.1485	0.2913	0.391	0.1416	0.301	0.1453	0.6931	0.8041	0.4409	0.3702
56947	82.33	34.49	31.03	75.38	20.34	65.44	43.58	86.08	88.16	80.39	100.8	43.57	29.28	42.2	15.19	22.83	20.26	21.68	20.61	43.66	43.65	26.52	26.35	34.58	42.72	73.68	43.07	58.45
79853	0.01191	0	0.02401	0.01417	0.01248	0.03866	0.06655	0.02751	0.02088	0.156	0.2168	0	0	0.01362	0	0	0.01221	0.015	0	0.04097	0.04399	0.01395	0.03866	0.01431	0.03689	0.03105	0.01277	0.01458
100847081	2.702	0.6858	3.268	1.286	2.83	0	1.007	1.664	1.421	3.218	3.936	2.76	0	4.327	0.4055	0.5163	2.771	0.3404	0.4146	17.2	15.97	0.6328	1.169	10.39	2.511	24.65	6.373	11.25
3267	31.4	6.806	7.256	20.04	7.132	12.69	13.92	12.93	23.02	19.15	17.4	15.87	10.72	8.347	3.555	7.72	6.548	7.433	3.51	12.68	14.25	14.38	9.324	8.943	7.221	19.03	4.883	10.51
56918	0	0	0	0	0.01519	0	0	0	0	0.03454	0.0132	0.02469	0.01224	0.06635	0	0	0.01487	0	0.02225	0	0	0	0	0.05228	0	0	0	0
729968	0	0	0	0	0.0449	0	0.1198	0.0165	0	0.05106	0.1366	0.2919	0.01809	0.2942	0	0	0.04396	0	0	0.03686	0	0.0502	0	0.02576	0	0	0	0
80704	0.5198	2.6	0.2172	0.1247	0.3729	0.2505	1.391	0.7936	0.3369	0.09885	0.3181	1.011	1.696	1.469	0.5998	0.121	0.4435	0.9768	0.1609	0.4546	0.06858	1.125	1.593	0.9763	0.02706	0.1651	0.009366	0.7541
