Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2023,Cytoplasmic Translation (GO:0002181),17/93,8.79427167913709e-25,1.3103464801914265e-21,0,0,77.89704524469067,4314.758369219256,RPL4;RPL5;RPS9;RPS5;RPS6;RPL11;RPS14;RPS16;RPS18;RPS3;RACK1;FAU;RPS2;RPS27A;RPS11;UBA52;RPS23
GO_Biological_Process_2023,Translation (GO:0006412),17/234,1.0201672879842187e-17,7.600246295482429e-15,0,0,27.08812353464306,1059.7952023023252,RPL4;RPL5;RPS9;RPS5;RPS6;RPL11;RPS14;RPS16;RPS18;RPS3;RACK1;FAU;RPS2;RPS27A;RPS11;UBA52;RPS23
GO_Biological_Process_2023,Peptide Biosynthetic Process (GO:0043043),15/158,1.8070397608712788e-17,8.974964145660687e-15,0,0,35.17186203626881,1355.95464911663,RPL4;RPL5;RPS9;RPS5;RPS6;RPL11;RPS14;RPS16;RPS18;RPS3;FAU;RPS2;RPS27A;RPS11;RPS23
GO_Biological_Process_2023,Macromolecule Biosynthetic Process (GO:0009059),15/183,1.6806703211844502e-16,6.260496946412077e-14,0,0,29.900121065375306,1086.0372436805824,RPL4;RPL5;RPS9;RPS5;RPS6;RPL11;RPS14;RPS16;RPS18;RPS3;FAU;RPS2;RPS27A;RPS11;RPS23
GO_Biological_Process_2023,Positive Regulation Of Gene Expression (GO:0010628),19/480,7.45286267527519e-15,2.2209530772320066e-12,0,0,14.586274896470124,474.49412143187993,MED1;CD74;APP;RPL5;HDAC1;RPL11;STAT3;FN1;BRCA1;TNF;IL6;IL36B;IL1B;MYC;RPS3;AKT1;EP300;TP53;GAPDH
GO_Biological_Process_2023,Positive Regulation Of Macromolecule Metabolic Process (GO:0010604),17/364,1.6242194240282524e-14,4.033478236336827e-12,0,0,16.8281005106426,534.311778381229,MED1;CD74;APP;RPL5;HDAC1;RPL11;STAT3;FN1;BRCA1;TNF;IL6;IL36B;IL1B;MYC;RPS3;AKT1;TP53
GO_Biological_Process_2023,Gene Expression (GO:0010467),15/296,2.0916062342928186e-13,4.4521332701375713e-11,0,0,17.77399119367875,518.9236508803075,RPL4;RPL5;RPS9;RPS5;RPS6;RPL11;RPS14;RPS16;RPS18;RPS3;FAU;RPS2;RPS27A;RPS11;RPS23
GO_Biological_Process_2023,Regulation Of Apoptotic Process (GO:0042981),20/705,6.626503121187039e-13,1.2341862063210858e-10,0,0,10.403352257366857,291.7363071306561,MED1;CD74;HSP90AA1;SRC;HDAC1;RPS6;PLK1;TNF;EGFR;ACTB;IL6;MYC;ALB;BCL2;CDK1;RPS3;RACK1;AKT1;CTNNB1;TP53
GO_Biological_Process_2023,Positive Regulation Of Intracellular Signal Transduction (GO:1902533),17/525,5.94301072420633e-12,9.838984421186035e-10,0,0,11.4002624671916,294.68316437072144,CD74;APP;HSP90AA1;HSP90AB1;SRC;FN1;TNF;RHOA;EGFR;CD4;IL6;IL1B;RPS3;RACK1;EP300;TP53;GAPDH
GO_Biological_Process_2023,Positive Regulation Of Nucleic Acid-Templated Transcription (GO:1903508),17/557,1.5107366184649436e-11,2.2509975615127653e-09,0,0,10.70701754385965,266.7743216981924,MED1;CD74;HDAC1;STAT3;BRCA1;TNF;EGFR;CD4;IL6;CDH1;IL1B;MYC;AKT1;CTNNB1;EP300;TP53;FOXA2
GO_Biological_Process_2023,Ribonucleoprotein Complex Biogenesis (GO:0022613),10/118,1.8139176797901787e-11,2.457033948079424e-09,0,0,28.671875,709.139966278405,RPL5;RPS14;RPS9;RPS16;RPS5;RPS6;MRTO4;RPL11;RPS11;RPS23
GO_Biological_Process_2023,Positive Regulation Of Protein Phosphorylation (GO:0001934),14/377,9.204807126452329e-11,1.1429302182011644e-08,0,0,12.574931129476584,290.59043877312376,CD74;APP;HSP90AA1;HSP90AB1;SRC;PLK1;TNF;EGFR;CD4;IL6;IL1B;RACK1;AKT1;TP53
GO_Biological_Process_2023,Negative Regulation Of Programmed Cell Death (GO:0043069),14/381,1.0577420706959476e-10,1.2123351425668938e-08,0,0,12.435331516802906,285.6360136059911,MED1;CD74;SRC;HDAC1;PLK1;EGFR;IL6;MYC;ALB;BCL2;CDK1;AKT1;CTNNB1;TP53
GO_Biological_Process_2023,Negative Regulation Of Apoptotic Process (GO:0043066),15/482,2.1432224342269162e-10,2.281001019284361e-08,0,0,10.593583275868326,235.8506694879391,MED1;CD74;SRC;HDAC1;PLK1;TNF;EGFR;IL6;MYC;ALB;BCL2;CDK1;AKT1;CTNNB1;TP53
GO_Biological_Process_2023,Regulation Of Cell Population Proliferation (GO:0042127),18/766,2.500825276269497e-10,2.484153107761033e-08,0,0,8.241119174942705,182.2048004667293,APP;RPS9;HDAC1;RPS6;STAT3;FN1;RHOA;EGFR;CXCL5;ACTB;IL6;IL1B;MYC;BCL2;SCGB3A1;AKT1;CTNNB1;TP53
GO_Biological_Process_2023,Ribosome Biogenesis (GO:0042254),10/155,2.7396192201879444e-10,2.5512703988000236e-08,0,0,21.31573275862069,469.3304857681547,RPL5;RPS14;RPS9;RPS16;RPS5;RPS6;MRTO4;RPL11;RPS11;RPS23
GO_Biological_Process_2023,Positive Regulation Of Cellular Process (GO:0048522),16/594,4.0905414598178285e-10,3.585239279487391e-08,0,0,9.234220260112158,199.61774226081636,RPS9;HSP90AB1;HDAC1;RPS6;FN1;TNF;EGFR;CXCL5;ACTB;CDC42;IL6;IL1B;MYC;BCL2;AKT1;CTNNB1
GO_Biological_Process_2023,Positive Regulation Of NIK/NF-kappaB Signaling (GO:1901224),7/53,9.550347615910652e-10,7.905565526503819e-08,0,0,45.15249837767684,937.78458243968,APP;IL1B;RPS3;EP300;TNF;RHOA;EGFR
GO_Biological_Process_2023,Regulation Of Peptidyl-Serine Phosphorylation (GO:0033135),8/93,1.8852231544806103e-09,1.4784118421979524e-07,0,0,28.293761140819964,568.3995819632282,APP;HSP90AA1;IL6;HSP90AB1;RACK1;AKT1;TNF;EGFR
GO_Biological_Process_2023,Positive Regulation Of Cell Population Proliferation (GO:0008284),14/483,2.3070231076160354e-09,1.7187322151739464e-07,0,0,9.680099502487565,192.51111874231907,CD74;RPS9;HDAC1;RPS6;FN1;TNF;EGFR;CXCL5;ACTB;IL6;IL1B;MYC;BCL2;AKT1
GO_Biological_Process_2023,Positive Regulation Of Transferase Activity (GO:0051347),9/143,2.822451349978594e-09,2.0025964340324319e-07,0,0,20.45097588978186,402.590959191014,CD74;HSP90AA1;CD4;HSP90AB1;MYC;PLK1;CTNNB1;RPS2;EGFR
GO_Biological_Process_2023,Cellular Response To Organic Cyclic Compound (GO:0071407),9/152,4.835647336303341e-09,3.275052059587264e-07,0,0,19.155137170521787,366.7682161161808,MED1;CDH1;IL1B;CTNNB1;ADCY2;BRCA1;TNF;EGFR;ACTB
GO_Biological_Process_2023,Regulation Of Protein-Containing Complex Assembly (GO:0043254),8/119,1.3449244417894622e-08,8.712771383766514e-07,0,0,21.63800163800164,392.1745615652984,CDC42;HSP90AA1;MMP1;SRC;RPS3;RACK1;EP300;TNF
GO_Biological_Process_2023,Regulation Of Telomerase Activity (GO:0051972),6/45,1.5157716347955802e-08,9.41041556602256e-07,0,0,44.99321266968326,810.0918204871278,HSP90AA1;HSP90AB1;SRC;MYC;CTNNB1;TP53
GO_Biological_Process_2023,Regulation Of Gene Expression (GO:0010468),19/1127,1.7629539763493008e-08,1.0507205699041832e-06,0,0,5.86711519527404,104.74965557495128,MED1;CD74;APP;RPL5;HDAC1;RPL11;STAT3;FN1;BRCA1;TNF;IL6;IL36B;CDH1;IL1B;MYC;RPS3;RACK1;AKT1;TP53
GO_Biological_Process_2023,Regulation Of NIK/NF-kappaB Signaling (GO:1901222),7/83,2.3556800499912238e-08,1.3499858748026626e-06,0,0,27.28790259230165,479.2806631361629,APP;IL1B;RPS3;EP300;TNF;RHOA;EGFR
GO_Biological_Process_2023,Ribosomal Small Subunit Biogenesis (GO:0042274),7/84,2.5623028381194386e-08,1.414011566221468e-06,0,0,26.93215739484396,470.76803385006633,RPS14;RPS9;RPS16;RPS5;RPS6;RPS11;RPS23
GO_Biological_Process_2023,Cytokine-Mediated Signaling Pathway (GO:0019221),10/257,3.5963037847699414e-08,1.9137473711811477e-06,0,0,12.44876012145749,213.38138571915405,CD4;IL6;IL36B;SRC;IL1B;STAT3;AKT1;TP53;TNF;CXCL5
GO_Biological_Process_2023,Positive Regulation Of Peptidyl-Serine Phosphorylation (GO:0033138),7/89,3.841113276440717e-08,1.9735375109988515e-06,0,0,25.28358208955224,431.7151036589539,APP;HSP90AA1;IL6;HSP90AB1;AKT1;TNF;EGFR
GO_Biological_Process_2023,Positive Regulation Of Nitric Oxide Biosynthetic Process (GO:0045429),5/27,4.5791188655469614e-08,2.274295703221657e-06,0,0,65.55994729907773,1107.9089667879955,HSP90AA1;HSP90AB1;IL1B;AKT1;TNF
GO_Biological_Process_2023,Regulation Of Protein Phosphorylation (GO:0001932),10/265,4.7991150724510986e-08,2.3066714380490765e-06,0,0,12.053308823529411,203.12536401412424,CD74;APP;HSP90AA1;CD4;IL1B;FN1;RACK1;AKT1;TNF;EGFR
GO_Biological_Process_2023,Positive Regulation Of Nitric Oxide Metabolic Process (GO:1904407),5/28,5.5585798379136216e-08,2.58821373702853e-06,0,0,62.70636420919975,1047.5310147070095,HSP90AA1;HSP90AB1;IL1B;AKT1;TNF
GO_Biological_Process_2023,Positive Regulation Of Protein-Containing Complex Assembly (GO:0031334),7/98,7.511242058109526e-08,3.3914395959343e-06,0,0,22.77267508610792,373.56933628947286,HSP90AA1;MMP1;SRC;RPS3;RACK1;TP53;TNF
GO_Biological_Process_2023,Positive Regulation Of DNA-templated Transcription (GO:0045893),19/1243,8.366829695928933e-08,3.6666400726276792e-06,0,0,5.278342245989305,86.01800666991494,MED1;CD74;APP;HDAC1;STAT3;BRCA1;TNF;EGFR;ACTB;CD4;IL6;CDH1;IL1B;MYC;AKT1;CTNNB1;EP300;TP53;FOXA2
GO_Biological_Process_2023,Positive Regulation Of Protein Modification Process (GO:0031401),9/225,1.4415634444974537e-07,6.136941520860588e-06,0,0,12.634615384615383,199.0251035087689,CD74;APP;HSP90AA1;CD4;IL1B;RACK1;AKT1;TNF;EGFR
GO_Biological_Process_2023,Cellular Response To Lipid (GO:0071396),9/228,1.6132937869306049e-07,6.677243729240557e-06,0,0,12.459641728134878,194.86652562696665,MED1;IL6;IL36B;IL1B;WNT7B;ADCY2;RHOA;EGFR;CXCL5
GO_Biological_Process_2023,Positive Regulation Of Phosphorylation (GO:0042327),9/231,1.80256766934162e-07,7.258988722483821e-06,0,0,12.28939708939709,190.84061592673112,CD74;APP;HSP90AA1;CD4;IL1B;RACK1;AKT1;TNF;EGFR
GO_Biological_Process_2023,Cellular Response To Cytokine Stimulus (GO:0071345),10/308,1.9499329144850458e-07,7.645789585743995e-06,0,0,10.291526845637584,159.0071842399445,CD4;IL6;IL36B;IL1B;STAT3;RPS3;AKT1;BRCA1;GAPDH;RHOA
GO_Biological_Process_2023,Negative Regulation Of Extrinsic Apoptotic Signaling Pathway (GO:2001237),6/70,2.26853774356667e-07,8.666977533113688e-06,0,0,27.38327205882353,418.93558917815886,SRC;IL1B;BCL2;AKT1;BRCA1;TNF
GO_Biological_Process_2023,Positive Regulation Of Cellular Biosynthetic Process (GO:0031328),8/174,2.582057560098768e-07,9.618164411367907e-06,0,0,14.428623585250092,218.87513628559972,RPL5;HSP90AA1;IL6;HSP90AB1;IL1B;AKT1;CTNNB1;TNF
GO_Biological_Process_2023,Positive Regulation Of Cytokine Production (GO:0001819),10/320,2.7743560540207825e-07,9.922083477122436e-06,0,0,9.887096774193548,149.27219339933652,CD74;APP;CD4;IL6;IL1B;STAT3;RPS3;BRCA1;TNF;GAPDH
GO_Biological_Process_2023,Cellular Response To Oxygen-Containing Compound (GO:1901701),11/406,2.79682889959156e-07,9.922083477122436e-06,0,0,8.63335342575849,130.2739311056189,IL6;IL36B;CDH1;IL1B;WNT7B;RPS3;AKT1;RHOA;EGFR;CXCL5;ACTB
GO_Biological_Process_2023,Positive Regulation Of DNA-binding Transcription Factor Activity (GO:0051091),9/246,3.068167184925093e-07,1.0631556059391602e-05,0,0,11.50282375851996,172.50802362144267,APP;IL6;IL1B;STAT3;RPS3;AKT1;CTNNB1;EP300;TNF
GO_Biological_Process_2023,Regulation Of Nitric Oxide Biosynthetic Process (GO:0045428),5/39,3.155055395515519e-07,1.0684164862086644e-05,0,0,42.39556692242114,634.6230397820457,HSP90AA1;HSP90AB1;IL1B;AKT1;TNF
GO_Biological_Process_2023,Positive Regulation Of Interleukin-6 Production (GO:0032755),6/76,3.716920706934854e-07,1.2307137451850965e-05,0,0,25.02857142857143,370.5530080272888,CD74;APP;IL6;IL1B;STAT3;TNF
GO_Biological_Process_2023,Response To Cytokine (GO:0034097),7/125,3.999640982417002e-07,1.295535883435072e-05,0,0,17.538072350113836,258.3689710584194,CD74;APP;SRC;IL1B;BCL2;RHOA;FOXA2
GO_Biological_Process_2023,Positive Regulation Of miRNA Transcription (GO:1902895),5/43,5.214589628725139e-07,1.653135861021374e-05,0,0,37.92524790236461,548.6507284030585,MYC;STAT3;TNF;TP53;EGFR
GO_Biological_Process_2023,Regulation Of Cell Migration (GO:0030334),11/434,5.415063210992838e-07,1.6809258717456934e-05,0,0,8.05032083755488,116.15736366949864,CDC42;CD74;CDH1;SRC;HDAC1;IL1B;STAT3;RACK1;AKT1;RHOA;EGFR
GO_Biological_Process_2023,Positive Regulation Of Protein Metabolic Process (GO:0051247),8/196,6.39116890174432e-07,1.943437074203885e-05,0,0,12.725983236621534,181.51297014296085,APP;RPL5;HSP90AA1;IL6;IL1B;PLK1;AKT1;TNF
GO_Biological_Process_2023,Regulation Of Fibroblast Proliferation (GO:0048145),5/46,7.361911039331965e-07,2.193849489720925e-05,0,0,35.14492753623188,496.3087977117033,CD74;MYC;FN1;CTNNB1;TP53
GO_Biological_Process_2023,Positive Regulation Of miRNA Metabolic Process (GO:2000630),5/49,1.0153399467171075e-06,2.9119159471321148e-05,0,0,32.7437417654809,451.8730363934952,MYC;STAT3;TNF;TP53;EGFR
GO_Biological_Process_2023,Regulation Of Peptidyl-Tyrosine Phosphorylation (GO:0050730),6/90,1.0162391224890602e-06,2.9119159471321148e-05,0,0,20.84243697478992,287.61316396785065,CD74;APP;IL6;SRC;TP53;EGFR
GO_Biological_Process_2023,Positive Regulation Of NF-kappaB Transcription Factor Activity (GO:0051092),7/152,1.4980751910467115e-06,4.167951380354172e-05,0,0,14.252907874420998,191.1504435496481,APP;IL6;IL1B;STAT3;RPS3;EP300;TNF
GO_Biological_Process_2023,Positive Regulation Of Chemokine Production (GO:0032722),5/53,1.5105327150276865e-06,4.167951380354172e-05,0,0,30.00905797101449,402.2128497602407,APP;CD74;IL6;IL1B;TNF
GO_Biological_Process_2023,Negative Regulation Of Protein Modification By Small Protein Conjugation Or Removal (GO:1903321),5/54,1.6598929805119627e-06,4.416500966005044e-05,0,0,29.395149364093463,391.2129124243604,RPL5;RPL11;RPS3;AKT1;CTNNB1
GO_Biological_Process_2023,Regulation Of Smooth Muscle Cell Proliferation (GO:0048660),5/54,1.6598929805119627e-06,4.416500966005044e-05,0,0,29.395149364093463,391.2129124243604,IL6;HDAC1;AKT1;CTNNB1;TNF
GO_Biological_Process_2023,Regulation Of Cell Growth (GO:0001558),8/227,1.92668929814778e-06,5.036433428491566e-05,0,0,10.907430469074304,143.53859365054544,CDC42;BCL2;RACK1;SCGB3A1;AKT1;BRCA1;TP53;EGFR
GO_Biological_Process_2023,rRNA Processing (GO:0006364),6/101,2.003320526569763e-06,5.146461352739564e-05,0,0,18.41888544891641,241.66875302573504,RPL5;RPS14;RPS16;RPS6;MRTO4;RPL11
GO_Biological_Process_2023,Regulation Of miRNA Transcription (GO:1902893),5/59,2.590207069862552e-06,6.541370396771529e-05,0,0,26.666666666666668,343.03393961852686,MYC;STAT3;TNF;TP53;EGFR
GO_Biological_Process_2023,Regulation Of Glial Cell Proliferation (GO:0060251),3/8,2.686751421572928e-06,6.67209936357277e-05,0,0,168.34647887323945,2159.410207103829,IL6;IL1B;TNF
GO_Biological_Process_2023,Positive Regulation Of Interleukin-8 Production (GO:0032757),5/61,3.0603418192539438e-06,7.47526116506291e-05,0,0,25.711697722567287,326.4610131204232,CD74;IL6;IL1B;STAT3;TNF
GO_Biological_Process_2023,Regulation Of Nitric-Oxide Synthase Activity (GO:0050999),4/28,3.3047634110508085e-06,7.942092713654363e-05,0,0,47.385714285714286,598.0146170755667,IL1B;AKT1;TNF;EGFR
GO_Biological_Process_2023,Regulation Of Protein Ubiquitination (GO:0031396),6/113,3.856609473284001e-06,9.121187484433592e-05,0,0,16.343320505772404,203.731292192809,HSP90AA1;HSP90AB1;RPS3;AKT1;CTNNB1;BRCA1
GO_Biological_Process_2023,Regulation Of Interleukin-6 Production (GO:0032675),6/114,4.059025548174845e-06,9.44991885434456e-05,0,0,16.191176470588236,201.00645523737293,CD74;APP;IL6;IL1B;STAT3;TNF
GO_Biological_Process_2023,Positive Regulation Of Protein Serine/Threonine Kinase Activity (GO:0071902),6/117,4.718745308102079e-06,0.00010816816167803228,0,0,15.751192368839428,193.172113160416,SRC;IL1B;AKT1;TNF;RHOA;EGFR
GO_Biological_Process_2023,Regulation Of Mitochondrial Depolarization (GO:0051900),3/10,5.72677708497646e-06,0.0001292863311608322,0,0,120.2354124748491,1451.2844306265506,SRC;BCL2;RACK1
GO_Biological_Process_2023,Positive Regulation Of Telomerase Activity (GO:0051973),4/33,6.5129500742911855e-06,0.0001446463513894416,0,0,39.20591133004926,468.1859387605949,HSP90AA1;HSP90AB1;MYC;CTNNB1
GO_Biological_Process_2023,Cellular Response To Lipopolysaccharide (GO:0071222),6/124,6.601309996296664e-06,0.0001446463513894416,0,0,14.811565304087736,176.67594192733185,IL6;IL36B;IL1B;TNF;RHOA;CXCL5
GO_Biological_Process_2023,Positive Regulation Of Apoptotic Process (GO:0043065),8/270,6.938690854608984e-06,0.000148439773292651,0,0,9.09738607448531,108.0623674478899,IL6;RPS6;BCL2;RPS3;RACK1;CTNNB1;TP53;TNF
GO_Biological_Process_2023,Negative Regulation Of Catabolic Process (GO:0009895),5/72,6.97368062448696e-06,0.000148439773292651,0,0,21.478477179320787,255.02185086993904,RPL5;IL1B;RPL11;TNF;EGFR
GO_Biological_Process_2023,Regulation Of Programmed Cell Death (GO:0043067),7/195,7.792212519431814e-06,0.00016352671343596343,0,0,10.969037789774532,129.02205343800543,HSP90AA1;ALB;RPS3;AKT1;TP53;TNF;ACTB
GO_Biological_Process_2023,Positive Regulation Of Cell Differentiation (GO:0045597),8/283,9.775819798244782e-06,0.00020230515971367675,0,0,8.661597796143251,99.91671531378182,IL6;HSP90AB1;IL1B;WNT7B;AKT1;CTNNB1;RHOA;ACTB
GO_Biological_Process_2023,Regulation Of Leukocyte Adhesion To Vascular Endothelial Cell (GO:1904994),3/12,1.0443377148097949e-05,0.0002077777876902054,0,0,93.50704225352112,1072.4829994960912,IL6;TNF;RHOA
GO_Biological_Process_2023,Positive Regulation Of Neuroinflammatory Response (GO:0150078),3/12,1.0443377148097949e-05,0.0002077777876902054,0,0,93.50704225352112,1072.4829994960912,IL6;IL1B;TNF
GO_Biological_Process_2023,Regulation Of MAPK Cascade (GO:0043408),7/204,1.0458613474339198e-05,0.0002077777876902054,0,0,10.463141147056596,119.99218851691444,CD74;CD4;IL6;IL1B;FN1;TNF;EGFR
GO_Biological_Process_2023,Regulation Of Protein Kinase B Signaling (GO:0051896),6/136,1.1218365928058806e-05,0.0002199390162211529,0,0,13.436199095022625,153.14523709884415,HSP90AA1;HSP90AB1;SRC;RACK1;TNF;EGFR
GO_Biological_Process_2023,Regulation Of Interleukin-8 Production (GO:0032677),5/81,1.2444641303771228e-05,0.0002408118901638848,0,0,18.926392067124333,213.75884423606777,CD74;IL6;IL1B;STAT3;TNF
GO_Biological_Process_2023,Positive Regulation Of Multicellular Organismal Process (GO:0051240),9/387,1.2627150732505207e-05,0.00024121095630042,0,0,7.160439560439561,80.76733258744757,MED1;IL6;HDAC1;IL1B;CTNNB1;TNF;GAPDH;ACTB;FOXA2
GO_Biological_Process_2023,Positive Regulation Of Intrinsic Apoptotic Signaling Pathway (GO:2001244),4/39,1.287349249979027e-05,0.0002428038458821203,0,0,32.475102040816324,365.6806971932668,MYC;RACK1;RPS3;TP53
GO_Biological_Process_2023,Interleukin-6-Mediated Signaling Pathway (GO:0070102),3/13,1.354032030247455e-05,0.0002521884656335885,0,0,84.15211267605633,943.3316038712708,IL6;SRC;STAT3
GO_Biological_Process_2023,Regulation Of Cell Cycle (GO:0051726),8/298,1.4210963270892269e-05,0.00026141154658801825,0,0,8.207314524555905,91.6059150479268,HSP90AB1;MYC;PLK1;STAT3;RACK1;BRCA1;TP53;ACTB
GO_Biological_Process_2023,Positive Regulation Of Protein Localization (GO:1903829),5/85,1.5750149235752675e-05,0.00028295398780911474,0,0,17.97644927536232,198.79545344071124,HSP90AB1;PLK1;CDK1;AKT1;TNF
GO_Biological_Process_2023,Regulation Of Chemokine Production (GO:0032642),4/41,1.5761866435004378e-05,0.00028295398780911474,0,0,30.71660231660232,339.66164053409784,APP;CD74;IL6;TNF
GO_Biological_Process_2023,Positive Regulation Of Acute Inflammatory Response (GO:0002675),3/14,1.7187351153282155e-05,0.0003048708716475049,0,0,76.49807938540333,839.2861967605106,IL6;IL1B;TNF
GO_Biological_Process_2023,Negative Regulation Of Protein Metabolic Process (GO:0051248),6/147,1.7473247270379177e-05,0.0003062957462689997,0,0,12.3811013767209,135.63297933311293,HSP90AB1;RPS3;RACK1;AKT1;GAPDH;EGFR
GO_Biological_Process_2023,protein-RNA Complex Assembly (GO:0022618),6/150,1.9594484300671356e-05,0.0003394858326511665,0,0,12.121323529411764,131.39832823428006,RPL5;RPS14;HSP90AA1;HSP90AB1;RPS5;RPL11
GO_Biological_Process_2023,Regulation Of Monocyte Differentiation (GO:0045655),3/15,2.1427114163872624e-05,0.0003635333658884493,0,0,70.11971830985915,753.84681346562,CD74;CD4;MYC
GO_Biological_Process_2023,Apoptotic Process (GO:0006915),7/228,2.1470426978646663e-05,0.0003635333658884493,0,0,9.315526440197203,100.1310478783705,APP;IL1B;MYC;BCL2;AKT1;EP300;GAPDH
GO_Biological_Process_2023,rRNA Metabolic Process (GO:0016072),5/91,2.194869390660113e-05,0.0003674556620318616,0,0,16.71722278395686,179.3223542289006,RPL5;RPS16;RPS6;MRTO4;RPL11
GO_Biological_Process_2023,Cellular Response To Growth Factor Stimulus (GO:0071363),6/155,2.358806725762288e-05,0.0003905135579317566,0,0,11.711606790367153,124.7844719793672,MED1;HDAC1;RACK1;AKT1;CTNNB1;EGFR
GO_Biological_Process_2023,Positive Regulation Of Protein Kinase B Signaling (GO:0051897),5/93,2.438853617534344e-05,0.0003993287791347442,0,0,16.335638998682477,173.50731301535853,HSP90AA1;HSP90AB1;SRC;TNF;EGFR
GO_Biological_Process_2023,Positive Regulation Of Smooth Muscle Cell Proliferation (GO:0048661),4/47,2.729941470117131e-05,0.0004409284299447567,0,0,26.422591362126244,277.66564041307447,IL6;HDAC1;AKT1;TNF
GO_Biological_Process_2023,Negative Regulation Of Cellular Process (GO:0048523),10/537,2.7521036231451253e-05,0.0004409284299447567,0,0,5.751601043643264,60.39503123279666,APP;IL6;IL1B;MYC;RACK1;SCGB3A1;CTNNB1;BRCA1;TP53;ACTB
GO_Biological_Process_2023,Regulation Of Intrinsic Apoptotic Signaling Pathway (GO:2001242),4/48,2.9698077437941963e-05,0.00047074612109078217,0,0,25.820779220779222,269.1668602681278,SRC;RACK1;BCL2;TP53
GO_Biological_Process_2023,Regulation Of Ubiquitin Protein Ligase Activity (GO:1904666),3/17,3.18530392992831e-05,0.0004943857141242898,0,0,60.096579476861166,622.2626856921862,RPL5;PLK1;RPL11
GO_Biological_Process_2023,Positive Regulation Of Leukocyte Adhesion To Vascular Endothelial Cell (GO:1904996),3/17,3.18530392992831e-05,0.0004943857141242898,0,0,60.096579476861166,622.2626856921862,IL6;TNF;RHOA
GO_Biological_Process_2023,Intrinsic Apoptotic Signaling Pathway In Response To DNA Damage (GO:0008630),4/49,3.224767634672601e-05,0.0004953509047074408,0,0,25.24571428571429,261.0928072228458,BCL2;EP300;BRCA1;TP53
GO_Biological_Process_2023,Regulation Of ERK1 And ERK2 Cascade (GO:0070372),7/244,3.31376717533515e-05,0.0005038278664540178,0,0,8.67957679954657,89.52844424786281,CD74;APP;CD4;IL1B;FN1;TNF;EGFR
GO_Biological_Process_2023,Positive Regulation Of Programmed Cell Death (GO:0043068),7/245,3.401243577011342e-05,0.0005119043363380707,0,0,8.642669007901668,88.92255756397905,IL6;RPS6;BCL2;RACK1;CTNNB1;TP53;TNF
GO_Biological_Process_2023,ncRNA Processing (GO:0034470),5/100,3.462786095496357e-05,0.0005156584098092799,0,0,15.126620900076276,155.36328407117355,RPL5;RPS16;RPS6;MRTO4;RPL11
GO_Biological_Process_2023,Ribosome Assembly (GO:0042255),4/50,3.4954026436736424e-05,0.0005156584098092799,0,0,24.695652173913043,253.41386407327417,RPL5;RPS14;RPS5;RPL11
GO_Biological_Process_2023,Positive Regulation Of Transcription By RNA Polymerase II (GO:0045944),13/938,3.583171053328994e-05,0.0005234240068098236,0,0,4.37772264067346,44.81333392690208,MED1;APP;HDAC1;STAT3;BRCA1;TNF;EGFR;IL6;MYC;CTNNB1;EP300;TP53;FOXA2
GO_Biological_Process_2023,Positive Regulation Of Protein Localization To Plasma Membrane (GO:1903078),4/51,3.782302217151376e-05,0.0005308595010700128,0,0,24.16899696048632,246.10304932324303,RACK1;AKT1;TNF;EGFR
GO_Biological_Process_2023,Negative Regulation Of Lipid Catabolic Process (GO:0050995),3/18,3.812212524462508e-05,0.0005308595010700128,0,0,56.08732394366197,570.6725771438854,IL1B;AKT1;TNF
GO_Biological_Process_2023,Negative Regulation Of Nervous System Development (GO:0051961),3/18,3.812212524462508e-05,0.0005308595010700128,0,0,56.08732394366197,570.6725771438854,IL6;IL1B;TNF
GO_Biological_Process_2023,Positive Regulation Of Cyclin-Dependent Protein Kinase Activity (GO:1904031),3/18,3.812212524462508e-05,0.0005308595010700128,0,0,56.08732394366197,570.6725771438854,HSP90AB1;AKT1;EGFR
GO_Biological_Process_2023,Positive Regulation Of Cytokine Production Involved In Inflammatory Response (GO:1900017),3/18,3.812212524462508e-05,0.0005308595010700128,0,0,56.08732394366197,570.6725771438854,IL6;STAT3;TNF
GO_Biological_Process_2023,Cellular Response To Alcohol (GO:0097306),4/53,4.407291589281146e-05,0.0006080430062989729,0,0,23.180174927113704,232.4893918555219,CDH1;CTNNB1;ADCY2;BRCA1
GO_Biological_Process_2023,Regulation Of Neuroinflammatory Response (GO:0150077),3/19,4.514979768815621e-05,0.0006171853078472729,0,0,52.57922535211268,526.0827410692776,IL6;IL1B;TNF
GO_Biological_Process_2023,Mitotic DNA Damage Checkpoint Signaling (GO:0044773),4/56,5.481935194434282e-05,0.0007425530399733709,0,0,21.83956043956044,214.27813285185877,PLK1;CDK1;BRCA1;TP53
GO_Biological_Process_2023,Positive Regulation Of Signal Transduction (GO:0009967),7/266,5.726617713567335e-05,0.0007687081435329126,0,0,7.933440903590157,77.49226711555589,CD74;IL6;SRC;IL1B;STAT3;RPS3;KLK6
GO_Biological_Process_2023,Positive Regulation Of Interleukin-1 Beta Production (GO:0032731),4/57,5.879225481582187e-05,0.0007821469613890588,0,0,21.42641509433962,208.72543190961235,APP;IL6;STAT3;TNF
