Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
Reactome_2022,Potential Therapeutics For SARS R-HSA-9679191,3/97,0.0123992345624069,0.0323321812639979,0,0,6.584773936170213,28.907951289437772,ACE2;HSP90AA1;HSP90AB1
Reactome_2022,RHOBTB GTPase Cycle R-HSA-9706574,2/35,0.0129775571881922,0.033733460956058,0,0,12.41362074351765,53.9313946964376,HSP90AA1;HSP90AB1
Reactome_2022,CLEC7A (Dectin-1) Signaling R-HSA-5607764,3/99,0.0130975872688471,0.0339384022312266,0,0,6.446940104166667,27.949595072021538,SRC;IL1B;NFKB1
Reactome_2022,SARS-CoV-2 Infection R-HSA-9694516,5/283,0.0133158958607435,0.0343959190885663,0,0,3.754592071024032,16.215320146217845,ACE2;GSK3B;HSP90AA1;HSP90AB1;AKT1
Reactome_2022,Activated PKN1 Stimulates Transcription Of Androgen Receptor Regulated KLK2 And KLK3 R-HSA-5625886,2/36,0.013697059712945,0.0349555978547572,0,0,12.047907822922983,51.69244112778035,H3C13;H3-3B
Reactome_2022,RHO GTPases Activate WASPs And WAVEs R-HSA-5663213,2/36,0.013697059712945,0.0349555978547572,0,0,12.047907822922983,51.69244112778035,CDC42;MAPK3
Reactome_2022,SMAD2/SMAD3:SMAD4 Heterotrimer Regulates Transcription R-HSA-2173796,2/36,0.013697059712945,0.0349555978547572,0,0,12.047907822922983,51.69244112778035,MYC;MAPK3
Reactome_2022,Vesicle-mediated Transport R-HSA-5653656,8/637,0.0137354699022336,0.0349555978547572,0,0,2.693548105312811,11.549324854908471,HSPA8;CD4;HSP90AA1;EGF;SRC;ALB;AKT1;EGFR
Reactome_2022,Metabolism Of Vitamins And Cofactors R-HSA-196854,4/186,0.0137446768263851,0.0349555978547572,0,0,4.561943319838057,19.55752394756347,SLC5A8;HSP90AA1;AKT1;PTGS2
Reactome_2022,SIRT1 Negatively Regulates rRNA Expression R-HSA-427359,2/37,0.0144335238008332,0.0365945341904203,0,0,11.703092783505154,49.60006815590735,H3C13;H3-3B
Reactome_2022,Cargo Recognition For Clathrin-Mediated Endocytosis R-HSA-8856825,3/104,0.0149403287857234,0.0376478009768688,0,0,6.126237623762377,25.752810529199575,CD4;EGF;EGFR
Reactome_2022,Phase I - Functionalization Of Compounds R-HSA-211945,3/104,0.0149403287857234,0.0376478009768688,0,0,6.126237623762377,25.752810529199575,CYP2A6;HSP90AB1;CYP4F8
Reactome_2022,Assembly Of ORC Complex At Origin Of Replication R-HSA-68616,2/38,0.0151867674658197,0.0380361592457005,0,0,11.377434135166094,47.64108028526383,H3C13;H3-3B
Reactome_2022,Association Of TriC/CCT With Target Proteins During Biosynthesis R-HSA-390471,2/38,0.0151867674658197,0.0380361592457005,0,0,11.377434135166094,47.64108028526383,STAT3;TP53
Reactome_2022,Post-translational Protein Phosphorylation R-HSA-8957275,3/106,0.0157163914240977,0.0392433531316864,0,0,6.006674757281553,24.94602703692151,ALB;FN1;MSLN
Reactome_2022,RHOU GTPase Cycle R-HSA-9013420,2/39,0.0159566100631577,0.0396031526868733,0,0,11.069378657007524,45.80378393112329,CDC42;SRC
Reactome_2022,Signaling By FGFR3 R-HSA-5654741,2/39,0.0159566100631577,0.0396031526868733,0,0,11.069378657007524,45.80378393112329,SRC;MAPK3
Reactome_2022,Signaling By FGFR4 R-HSA-5654743,2/40,0.0167428723048413,0.0414298101477154,0,0,10.777536625067825,44.077782248456614,SRC;MAPK3
Reactome_2022,Binding And Uptake Of Ligands By Scavenger Receptors R-HSA-2173782,2/41,0.0175453762297159,0.0430279464681129,0,0,10.500660851176317,42.453802476068866,HSP90AA1;ALB
Reactome_2022,MTOR Signaling R-HSA-165159,2/41,0.0175453762297159,0.0430279464681129,0,0,10.500660851176317,42.453802476068866,AKT1;MTOR
Reactome_2022,Regulation Of Beta-Cell Development R-HSA-186712,2/41,0.0175453762297159,0.0430279464681129,0,0,10.500660851176317,42.453802476068866,AKT1;FGF10
Reactome_2022,Ub-specific Processing Proteases R-HSA-5689880,4/201,0.0177723110542428,0.0434551463166056,0,0,4.211381244990649,16.972344794728958,MYC;PTEN;TP53;HIF1A
Reactome_2022,Signaling By SCF-KIT R-HSA-1433557,2/42,0.0183639452107539,0.0447689078510687,0,0,10.23762886597938,40.92354991919948,SRC;STAT3
Reactome_2022,Post-translational Protein Modification R-HSA-597592,13/1383,0.0187389044194051,0.0455482514501175,0,0,2.0446698353420474,8.13196572250884,HSPA8;CDKN2A;FN1;PTEN;MSLN;ESR1;HIF1A;RHOA;MUC2;MYC;ALB;CDK1;TP53
Reactome_2022,Interleukin-1 Signaling R-HSA-9020702,3/114,0.0190449338566053,0.0461559573465964,0,0,5.571509009009009,22.068491742492647,IL1B;TP53;NFKB1
Reactome_2022,TP53 Regulates Transcription Of Cell Death Genes R-HSA-5633008,2/44,0.0200485784197727,0.0484458317240255,0,0,9.74914089347079,38.11521227729213,ATM;TP53
Reactome_2022,ERCC6 (CSB) And EHMT2 (G9a) Positively Regulate rRNA Expression R-HSA-427389,2/45,0.0209142959495074,0.0502430899778253,0,0,9.52193718532726,36.824400369482454,H3C13;H3-3B
Reactome_2022,TAK1-dependent IKK And NF-kappa-B Activation R-HSA-445989,2/45,0.0209142959495074,0.0502430899778253,0,0,9.52193718532726,36.824400369482454,TP53;NFKB1
Reactome_2022,Signaling By GPCR R-HSA-372790,8/689,0.0209764357781588,0.0502458810500084,0,0,2.4811605428345516,9.58808658136515,CDC42;CCL20;SRC;NPY1R;AKT1;EGFR;RHOA;MAPK3
Reactome_2022,RHO GTPases Activate Formins R-HSA-5663220,3/119,0.0213083926181698,0.0507459986051213,0,0,5.330010775862069,20.513368700965213,CDC42;SRC;RHOA
Reactome_2022,Signaling By TGFB Family Members R-HSA-9006936,3/119,0.0213083926181698,0.0507459986051213,0,0,5.330010775862069,20.513368700965213,MYC;RHOA;MAPK3
Reactome_2022,Cell-Cell Communication R-HSA-1500931,3/120,0.0217780349309063,0.0517149878474548,0,0,5.284188034188034,20.22181288730443,SRC;PXDN;CTNNB1
Reactome_2022,RHO GTPase Cycle R-HSA-9012999,6/441,0.0223458089527406,0.0529107660260296,0,0,2.8870596959584724,10.974050230623638,CDC42;HSP90AA1;HSP90AB1;SRC;DSG1;RHOA
Reactome_2022,Regulation Of IGF Transport And Uptake By IGFBPs R-HSA-381426,3/123,0.0232208861228806,0.0548252440265148,0,0,5.151302083333333,19.382820531192316,ALB;FN1;MSLN
Reactome_2022,NOTCH1 Intracellular Domain Regulates Transcription R-HSA-2122947,2/48,0.0236029992693329,0.0555682039940866,0,0,8.899596593455849,33.3412839225343,MYC;HIF1A
Reactome_2022,Activation Of NOXA And Translocation To Mitochondria R-HSA-111448,1/5,0.0245084435490269,0.0556805805988736,0,0,50.75765306122449,188.24681569293375,TP53
Reactome_2022,Attachment And Entry R-HSA-9678110,1/5,0.0245084435490269,0.0556805805988736,0,0,50.75765306122449,188.24681569293375,ACE2
Reactome_2022,Biosynthesis Of E-series 18(S)-resolvins R-HSA-9018896,1/5,0.0245084435490269,0.0556805805988736,0,0,50.75765306122449,188.24681569293375,HPGD
Reactome_2022,G2 Phase R-HSA-68911,1/5,0.0245084435490269,0.0556805805988736,0,0,50.75765306122449,188.24681569293375,CDK2
Reactome_2022,G2/M DNA Replication Checkpoint R-HSA-69478,1/5,0.0245084435490269,0.0556805805988736,0,0,50.75765306122449,188.24681569293375,CDK1
Reactome_2022,GRB7 Events In ERBB2 Signaling R-HSA-1306955,1/5,0.0245084435490269,0.0556805805988736,0,0,50.75765306122449,188.24681569293375,ERBB2
Reactome_2022,LRR FLII-interacting Protein 1 (LRRFIP1) Activates Type I IFN Production R-HSA-3134973,1/5,0.0245084435490269,0.0556805805988736,0,0,50.75765306122449,188.24681569293375,CTNNB1
Reactome_2022,PTK6 Expression R-HSA-8849473,1/5,0.0245084435490269,0.0556805805988736,0,0,50.75765306122449,188.24681569293375,HIF1A
Reactome_2022,Serotonin And Melatonin Biosynthesis R-HSA-209931,1/5,0.0245084435490269,0.0556805805988736,0,0,50.75765306122449,188.24681569293375,DDC
Reactome_2022,TFAP2 (AP-2) Family Regulates Transcription Of Cell Cycle Factors R-HSA-8866911,1/5,0.0245084435490269,0.0556805805988736,0,0,50.75765306122449,188.24681569293375,MYC
Reactome_2022,vRNP Assembly R-HSA-192905,1/5,0.0245084435490269,0.0556805805988736,0,0,50.75765306122449,188.24681569293375,HSP90AA1
Reactome_2022,Netrin-1 Signaling R-HSA-373752,2/49,0.0245291878123678,0.0556805805988736,0,0,8.709804781750384,32.29501138894197,CDC42;SRC
Reactome_2022,Signaling By NOTCH3 R-HSA-9012852,2/49,0.0245291878123678,0.0556805805988736,0,0,8.709804781750384,32.29501138894197,EGF;EGFR
Reactome_2022,DNA Replication Pre-Initiation R-HSA-69002,3/127,0.0252238358813558,0.0571001119951572,0,0,4.984122983870968,18.341402438678227,H3C13;CDK2;H3-3B
Reactome_2022,Autodegradation Of E3 Ubiquitin Ligase COP1 R-HSA-349425,2/51,0.0264254963029073,0.0594934670863269,0,0,8.353460972017674,30.35168200032022,ATM;TP53
Reactome_2022,Transcriptional Activity Of SMAD2/SMAD3:SMAD4 Heterotrimer R-HSA-2173793,2/51,0.0264254963029073,0.0594934670863269,0,0,8.353460972017674,30.35168200032022,MYC;MAPK3
Reactome_2022,SARS-CoV-1 Infection R-HSA-9678108,2/52,0.0273952873805881,0.0613416217434909,0,0,8.1859793814433,29.448113492372215,GSK3B;ACE2
Reactome_2022,Signaling By PDGF R-HSA-186797,2/52,0.0273952873805881,0.0613416217434909,0,0,8.1859793814433,29.448113492372215,SRC;STAT3
Reactome_2022,Insulin Receptor Signaling Cascade R-HSA-74751,2/53,0.0283792858387639,0.0623889695614341,0,0,8.025065696381645,28.586052585583012,MAPK3;FGF10
Reactome_2022,Activated NTRK2 Signals Thru FYN R-HSA-9032500,1/6,0.0293383172477935,0.0623889695614341,0,0,40.60408163265306,143.28615448776517,SRC
Reactome_2022,Activated NTRK3 Signals Thru PI3K R-HSA-9603381,1/6,0.0293383172477935,0.0623889695614341,0,0,40.60408163265306,143.28615448776517,SRC
Reactome_2022,Activation Of Caspases Thru Apoptosome-Mediated Cleavage R-HSA-111459,1/6,0.0293383172477935,0.0623889695614341,0,0,40.60408163265306,143.28615448776517,CASP3
Reactome_2022,Binding And Entry Of HIV Virion R-HSA-173107,1/6,0.0293383172477935,0.0623889695614341,0,0,40.60408163265306,143.28615448776517,CD4
Reactome_2022,FGFR1b Ligand Binding And Activation R-HSA-190370,1/6,0.0293383172477935,0.0623889695614341,0,0,40.60408163265306,143.28615448776517,FGF10
Reactome_2022,Fibronectin Matrix Formation R-HSA-1566977,1/6,0.0293383172477935,0.0623889695614341,0,0,40.60408163265306,143.28615448776517,FN1
Reactome_2022,NADE Modulates Death Signaling R-HSA-205025,1/6,0.0293383172477935,0.0623889695614341,0,0,40.60408163265306,143.28615448776517,CASP3
Reactome_2022,Negative Feedback Regulation Of MAPK Pathway R-HSA-5674499,1/6,0.0293383172477935,0.0623889695614341,0,0,40.60408163265306,143.28615448776517,MAPK3
Reactome_2022,PTK6 Regulates Cell Cycle R-HSA-8849470,1/6,0.0293383172477935,0.0623889695614341,0,0,40.60408163265306,143.28615448776517,CDK2
Reactome_2022,Phosphorylation Of Emi1 R-HSA-176417,1/6,0.0293383172477935,0.0623889695614341,0,0,40.60408163265306,143.28615448776517,CDK1
Reactome_2022,RUNX1 Regulates Estrogen Receptor Mediated Transcription R-HSA-8931987,1/6,0.0293383172477935,0.0623889695614341,0,0,40.60408163265306,143.28615448776517,ESR1
Reactome_2022,RUNX1 Regulates Transcription Of Genes Involved In WNT Signaling R-HSA-8939256,1/6,0.0293383172477935,0.0623889695614341,0,0,40.60408163265306,143.28615448776517,ESR1
Reactome_2022,Scavenging By Class F Receptors R-HSA-3000484,1/6,0.0293383172477935,0.0623889695614341,0,0,40.60408163265306,143.28615448776517,HSP90AA1
Reactome_2022,Sensing Of DNA Double Strand Breaks R-HSA-5693548,1/6,0.0293383172477935,0.0623889695614341,0,0,40.60408163265306,143.28615448776517,ATM
Reactome_2022,Suppression Of Apoptosis R-HSA-9635465,1/6,0.0293383172477935,0.0623889695614341,0,0,40.60408163265306,143.28615448776517,MAPK3
Reactome_2022,Synthesis Of 15-Eicosatetraenoic Acid Derivatives R-HSA-2142770,1/6,0.0293383172477935,0.0623889695614341,0,0,40.60408163265306,143.28615448776517,PTGS2
Reactome_2022,Synthesis Of Lipoxins (LX) R-HSA-2142700,1/6,0.0293383172477935,0.0623889695614341,0,0,40.60408163265306,143.28615448776517,HPGD
Reactome_2022,TNFR1-mediated Ceramide Production R-HSA-5626978,1/6,0.0293383172477935,0.0623889695614341,0,0,40.60408163265306,143.28615448776517,TNF
Reactome_2022,Regulation Of RUNX3 Expression And Activity R-HSA-8941858,2/54,0.0293773303274714,0.0623889695614341,0,0,7.870340999206978,27.762879563228957,SRC;CDKN2A
Reactome_2022,Cytoprotection By HMOX1 R-HSA-9707564,2/57,0.0324541447903871,0.068569782839177,0,0,7.439925023430178,25.5035207248898,STAT3;ALB
Reactome_2022,NCAM Signaling For Neurite Out-Growth R-HSA-375165,2/57,0.0324541447903871,0.068569782839177,0,0,7.439925023430178,25.5035207248898,SRC;MAPK3
Reactome_2022,Beta-catenin Independent WNT Signaling R-HSA-3858494,3/142,0.0335376778346164,0.0703377094149829,0,0,4.442895683453237,15.084011871097118,MYC;CTNNB1;RHOA
Reactome_2022,"Activation Of NIMA Kinases NEK9, NEK6, NEK7 R-HSA-2980767",1/7,0.0341445191334868,0.0703377094149829,0,0,33.835034013605444,114.2660933823874,CDK1
Reactome_2022,Aryl Hydrocarbon Receptor Signaling R-HSA-8937144,1/7,0.0341445191334868,0.0703377094149829,0,0,33.835034013605444,114.2660933823874,HSP90AB1
Reactome_2022,DEx/H-box Helicases Activate Type I IFN And Inflammatory Cytokines Production R-HSA-3134963,1/7,0.0341445191334868,0.0703377094149829,0,0,33.835034013605444,114.2660933823874,NFKB1
Reactome_2022,IkBA Variant Leads To EDA-ID R-HSA-5603029,1/7,0.0341445191334868,0.0703377094149829,0,0,33.835034013605444,114.2660933823874,NFKB1
Reactome_2022,Inactivation Of CDC42 And RAC1 R-HSA-428543,1/7,0.0341445191334868,0.0703377094149829,0,0,33.835034013605444,114.2660933823874,CDC42
Reactome_2022,Insulin-like Growth Factor-2 mRNA Binding Proteins (IGF2BPs/IMPs/VICKZs) Bind RNA R-HSA-428359,1/7,0.0341445191334868,0.0703377094149829,0,0,33.835034013605444,114.2660933823874,MYC
Reactome_2022,RSK Activation R-HSA-444257,1/7,0.0341445191334868,0.0703377094149829,0,0,33.835034013605444,114.2660933823874,MAPK3
Reactome_2022,RUNX3 Regulates CDKN1A Transcription R-HSA-8941855,1/7,0.0341445191334868,0.0703377094149829,0,0,33.835034013605444,114.2660933823874,TP53
Reactome_2022,SMAC (DIABLO) Binds To IAPs R-HSA-111463,1/7,0.0341445191334868,0.0703377094149829,0,0,33.835034013605444,114.2660933823874,CASP3
Reactome_2022,RNA Polymerase I Promoter Escape R-HSA-73772,2/59,0.0345726811447628,0.0710421178635525,0,0,7.178151564478206,24.152265347098023,H3C13;H3-3B
Reactome_2022,Recruitment And ATM-mediated Phosphorylation Of Repair And Signal Proteins At DNA Double Strand Breaks R-HSA-5693565,2/60,0.0356516813552209,0.0728957455005013,0,0,7.054034838250978,23.517862726463346,ATM;TP53
Reactome_2022,Transcriptional Regulation By MECP2 R-HSA-8986944,2/60,0.0356516813552209,0.0728957455005013,0,0,7.054034838250978,23.517862726463346,SOX2;PTEN
Reactome_2022,SARS-CoV Infections R-HSA-9679506,5/369,0.0364551347040544,0.0740262902129848,0,0,2.854950900163666,9.454663700063826,ACE2;GSK3B;HSP90AA1;HSP90AB1;AKT1
Reactome_2022,Ca2+ Pathway R-HSA-4086398,2/61,0.0367436319139694,0.0740262902129848,0,0,6.93412545867552,22.908896773223752,MYC;CTNNB1
Reactome_2022,DNA Double Strand Break Response R-HSA-5693606,2/61,0.0367436319139694,0.0740262902129848,0,0,6.93412545867552,22.908896773223752,ATM;TP53
Reactome_2022,Nuclear Events (Kinase And Transcription Factor Activation) R-HSA-198725,2/61,0.0367436319139694,0.0740262902129848,0,0,6.93412545867552,22.908896773223752,FOS;MAPK3
Reactome_2022,Post NMDA Receptor Activation Events R-HSA-438064,2/61,0.0367436319139694,0.0740262902129848,0,0,6.93412545867552,22.908896773223752,SRC;MAPK3
Reactome_2022,Signaling By FGFR In Disease R-HSA-1226099,2/61,0.0367436319139694,0.0740262902129848,0,0,6.93412545867552,22.908896773223752,STAT3;FGF10
Reactome_2022,DNA Double-Strand Break Repair R-HSA-5693532,3/149,0.0378475113320397,0.0760642666770751,0,0,4.228381849315069,13.84452578736011,CDK2;ATM;TP53
Reactome_2022,Alpha-defensins R-HSA-1462054,1/8,0.0389271636980285,0.0760848367141557,0,0,29.0,94.13582631773188,CD4
Reactome_2022,Axonal Growth Inhibition (RHOA Activation) R-HSA-193634,1/8,0.0389271636980285,0.0760848367141557,0,0,29.0,94.13582631773188,RHOA
Reactome_2022,EGFR Transactivation By Gastrin R-HSA-2179392,1/8,0.0389271636980285,0.0760848367141557,0,0,29.0,94.13582631773188,EGFR
Reactome_2022,Nef Mediated CD4 Down-regulation R-HSA-167590,1/8,0.0389271636980285,0.0760848367141557,0,0,29.0,94.13582631773188,CD4
Reactome_2022,Netrin Mediated Repulsion Signals R-HSA-418886,1/8,0.0389271636980285,0.0760848367141557,0,0,29.0,94.13582631773188,SRC
Reactome_2022,RUNX2 Regulates Genes Involved In Cell Migration R-HSA-8941332,1/8,0.0389271636980285,0.0760848367141557,0,0,29.0,94.13582631773188,AKT1
Reactome_2022,Regulation Of Cytoskeletal Remodeling And Cell Spreading By IPP Complex Components R-HSA-446388,1/8,0.0389271636980285,0.0760848367141557,0,0,29.0,94.13582631773188,PXDN
Reactome_2022,Regulation Of Gene Expression In Early Pancreatic Precursor Cells R-HSA-210747,1/8,0.0389271636980285,0.0760848367141557,0,0,29.0,94.13582631773188,FGF10
Reactome_2022,"SMAC, XIAP-regulated Apoptotic Response R-HSA-111469",1/8,0.0389271636980285,0.0760848367141557,0,0,29.0,94.13582631773188,CASP3
Reactome_2022,Sema4D Mediated Inhibition Of Cell Attachment And Migration R-HSA-416550,1/8,0.0389271636980285,0.0760848367141557,0,0,29.0,94.13582631773188,RHOA
Reactome_2022,Cytosolic Sensors Of Pathogen-Associated DNA R-HSA-1834949,2/63,0.0389657780259389,0.0760848367141557,0,0,6.706101064728748,21.761777472008543,CTNNB1;NFKB1
Reactome_2022,Signaling By MET R-HSA-6806834,2/63,0.0389657780259389,0.0760848367141557,0,0,6.706101064728748,21.761777472008543,SRC;STAT3
Reactome_2022,M Phase R-HSA-68886,5/380,0.0405297403461098,0.078951550934266,0,0,2.769645390070922,8.878705528288645,HSP90AA1;H3C13;CDK1;H3-3B;MAPK3
Reactome_2022,Cytochrome P450 - Arranged By Substrate Type R-HSA-211897,2/65,0.0412379189233274,0.0801416160208061,0,0,6.492554410080183,20.700841546756664,CYP2A6;CYP4F8
Reactome_2022,DNA Replication R-HSA-69306,3/155,0.0417563693517854,0.0808934039157501,0,0,4.060238486842105,12.89492472793214,H3C13;CDK2;H3-3B
Reactome_2022,RUNX1 Regulates Genes Involved In Megakaryocyte Differentiation And Platelet Function R-HSA-8936459,2/66,0.0423923672539713,0.0808934039157501,0,0,6.390786082474227,20.199913253204997,H3C13;H3-3B
Reactome_2022,Regulation Of PTEN Stability And Activity R-HSA-8948751,2/67,0.0435588723480064,0.0808934039157501,0,0,6.2921490880253765,19.71734182558464,PTEN;AKT1
Reactome_2022,ATF6 (ATF6-alpha) Activates Chaperone Genes R-HSA-381183,1/9,0.0436863649787728,0.0808934039157501,0,0,25.37372448979592,79.43800744515411,HSPA5
Reactome_2022,Activation Of PUMA And Translocation To Mitochondria R-HSA-139915,1/9,0.0436863649787728,0.0808934039157501,0,0,25.37372448979592,79.43800744515411,TP53
Reactome_2022,CHL1 Interactions R-HSA-447041,1/9,0.0436863649787728,0.0808934039157501,0,0,25.37372448979592,79.43800744515411,HSPA8
Reactome_2022,Downregulation Of ERBB4 Signaling R-HSA-1253288,1/9,0.0436863649787728,0.0808934039157501,0,0,25.37372448979592,79.43800744515411,SRC
Reactome_2022,E2F-enabled Inhibition Of Pre-Replication Complex Formation R-HSA-113507,1/9,0.0436863649787728,0.0808934039157501,0,0,25.37372448979592,79.43800744515411,CDK1
Reactome_2022,GP1b-IX-V Activation Signaling R-HSA-430116,1/9,0.0436863649787728,0.0808934039157501,0,0,25.37372448979592,79.43800744515411,SRC
Reactome_2022,Interleukin-23 Signaling R-HSA-9020933,1/9,0.0436863649787728,0.0808934039157501,0,0,25.37372448979592,79.43800744515411,STAT3
Reactome_2022,Interleukin-9 Signaling R-HSA-8985947,1/9,0.0436863649787728,0.0808934039157501,0,0,25.37372448979592,79.43800744515411,STAT3
Reactome_2022,Lipophagy R-HSA-9613354,1/9,0.0436863649787728,0.0808934039157501,0,0,25.37372448979592,79.43800744515411,HSPA8
Reactome_2022,PI3K/AKT Activation R-HSA-198203,1/9,0.0436863649787728,0.0808934039157501,0,0,25.37372448979592,79.43800744515411,RHOA
Reactome_2022,PI5P Regulates TP53 Acetylation R-HSA-6811555,1/9,0.0436863649787728,0.0808934039157501,0,0,25.37372448979592,79.43800744515411,TP53
Reactome_2022,"POU5F1 (OCT4), SOX2, NANOG Repress Genes Related To Differentiation R-HSA-2892245",1/9,0.0436863649787728,0.0808934039157501,0,0,25.37372448979592,79.43800744515411,SOX2
Reactome_2022,PTK6 Regulates RTKs And Their Effectors AKT1 And DOK1 R-HSA-8849469,1/9,0.0436863649787728,0.0808934039157501,0,0,25.37372448979592,79.43800744515411,AKT1
Reactome_2022,RHO GTPases Activate Rhotekin And Rhophilins R-HSA-5666185,1/9,0.0436863649787728,0.0808934039157501,0,0,25.37372448979592,79.43800744515411,RHOA
Reactome_2022,Regulation Of PTEN Localization R-HSA-8948747,1/9,0.0436863649787728,0.0808934039157501,0,0,25.37372448979592,79.43800744515411,PTEN
Reactome_2022,Regulation Of Commissural Axon Pathfinding By SLIT And ROBO R-HSA-428542,1/9,0.0436863649787728,0.0808934039157501,0,0,25.37372448979592,79.43800744515411,SRC
Reactome_2022,Small Interfering RNA (siRNA) Biogenesis R-HSA-426486,1/9,0.0436863649787728,0.0808934039157501,0,0,25.37372448979592,79.43800744515411,DICER1
Reactome_2022,p75NTR Regulates Axonogenesis R-HSA-193697,1/9,0.0436863649787728,0.0808934039157501,0,0,25.37372448979592,79.43800744515411,RHOA
Reactome_2022,Loss Of Nlp From Mitotic Centrosomes R-HSA-380259,2/69,0.0459274741062558,0.0848525530572978,0,0,6.103708262809663,18.803643851865345,HSP90AA1;CDK1
Reactome_2022,AKT Phosphorylates Targets In Nucleus R-HSA-198693,1/10,0.048422236549271,0.0869279366374714,0,0,22.55328798185941,68.28675824910428,AKT1
Reactome_2022,Caspase Activation Via Dependence Receptors In Absence Of Ligand R-HSA-418889,1/10,0.048422236549271,0.0869279366374714,0,0,22.55328798185941,68.28675824910428,CASP3
Reactome_2022,Condensation Of Prometaphase Chromosomes R-HSA-2514853,1/10,0.048422236549271,0.0869279366374714,0,0,22.55328798185941,68.28675824910428,CDK1
Reactome_2022,Crosslinking Of Collagen Fibrils R-HSA-2243919,1/10,0.048422236549271,0.0869279366374714,0,0,22.55328798185941,68.28675824910428,PXDN
Reactome_2022,FGFR2b Ligand Binding And Activation R-HSA-190377,1/10,0.048422236549271,0.0869279366374714,0,0,22.55328798185941,68.28675824910428,FGF10
Reactome_2022,HDL Remodeling R-HSA-8964058,1/10,0.048422236549271,0.0869279366374714,0,0,22.55328798185941,68.28675824910428,ALB
Reactome_2022,Interleukin-21 Signaling R-HSA-9020958,1/10,0.048422236549271,0.0869279366374714,0,0,22.55328798185941,68.28675824910428,STAT3
Reactome_2022,MASTL Facilitates Mitotic Progression R-HSA-2465910,1/10,0.048422236549271,0.0869279366374714,0,0,22.55328798185941,68.28675824910428,CDK1
Reactome_2022,Organic Anion Transporters R-HSA-428643,1/10,0.048422236549271,0.0869279366374714,0,0,22.55328798185941,68.28675824910428,SLC5A8
Reactome_2022,RUNX1 And FOXP3 Control Development Of Regulatory T Lymphocytes (Tregs) R-HSA-8877330,1/10,0.048422236549271,0.0869279366374714,0,0,22.55328798185941,68.28675824910428,IFNG
Reactome_2022,RUNX3 Regulates p14-ARF R-HSA-8951936,1/10,0.048422236549271,0.0869279366374714,0,0,22.55328798185941,68.28675824910428,CDKN2A
Reactome_2022,Receptor Mediated Mitophagy R-HSA-8934903,1/10,0.048422236549271,0.0869279366374714,0,0,22.55328798185941,68.28675824910428,SRC
Reactome_2022,Signal Attenuation R-HSA-74749,1/10,0.048422236549271,0.0869279366374714,0,0,22.55328798185941,68.28675824910428,MAPK3
Reactome_2022,AURKA Activation By TPX2 R-HSA-8854518,2/72,0.0495672144736363,0.088597363831402,0,0,5.8412371134020615,17.549562683215672,HSP90AA1;CDK1
Reactome_2022,Regulation Of RUNX2 Expression And Activity R-HSA-8939902,2/72,0.0495672144736363,0.088597363831402,0,0,5.8412371134020615,17.549562683215672,GSK3B;ESR1
Reactome_2022,SUMO E3 Ligases SUMOylate Target Proteins R-HSA-3108232,3/168,0.0508928835544077,0.0907699914476882,0,0,3.737878787878788,11.1315233058638,CDKN2A;TP53;ESR1
Reactome_2022,Activation Of NMDA Receptors And Postsynaptic Events R-HSA-442755,2/74,0.0520499600664898,0.0917885756405475,0,0,5.678407789232532,16.782825245925853,SRC;MAPK3
Reactome_2022,NoRC Negatively Regulates rRNA Expression R-HSA-427413,2/74,0.0520499600664898,0.0917885756405475,0,0,5.678407789232532,16.782825245925853,H3C13;H3-3B
Reactome_2022,Signaling By NOTCH1 R-HSA-1980143,2/74,0.0520499600664898,0.0917885756405475,0,0,5.678407789232532,16.782825245925853,MYC;HIF1A
Reactome_2022,ATF6 (ATF6-alpha) Activates Chaperones R-HSA-381033,1/11,0.0531348914812392,0.0917885756405475,0,0,20.296938775510203,59.569921519069155,HSPA5
Reactome_2022,CYP2E1 Reactions R-HSA-211999,1/11,0.0531348914812392,0.0917885756405475,0,0,20.296938775510203,59.569921519069155,CYP2A6
Reactome_2022,Formation Of Apoptosome R-HSA-111458,1/11,0.0531348914812392,0.0917885756405475,0,0,20.296938775510203,59.569921519069155,MAPK3
Reactome_2022,Interleukin-27 Signaling R-HSA-9020956,1/11,0.0531348914812392,0.0917885756405475,0,0,20.296938775510203,59.569921519069155,STAT3
Reactome_2022,Interleukin-6 Signaling R-HSA-1059683,1/11,0.0531348914812392,0.0917885756405475,0,0,20.296938775510203,59.569921519069155,STAT3
Reactome_2022,Killing Mechanisms R-HSA-9664420,1/11,0.0531348914812392,0.0917885756405475,0,0,20.296938775510203,59.569921519069155,JUN
Reactome_2022,Pexophagy R-HSA-9664873,1/11,0.0531348914812392,0.0917885756405475,0,0,20.296938775510203,59.569921519069155,ATM
Reactome_2022,Regulated Proteolysis Of p75NTR R-HSA-193692,1/11,0.0531348914812392,0.0917885756405475,0,0,20.296938775510203,59.569921519069155,NFKB1
Reactome_2022,Regulation Of PTEN mRNA Translation R-HSA-8943723,1/11,0.0531348914812392,0.0917885756405475,0,0,20.296938775510203,59.569921519069155,PTEN
Reactome_2022,Regulation Of Gene Expression By Hypoxia-inducible Factor R-HSA-1234158,1/11,0.0531348914812392,0.0917885756405475,0,0,20.296938775510203,59.569921519069155,HIF1A
